datetime,Haifa_broken clouds,Haifa_drizzle,Haifa_dust,Haifa_few clouds,Haifa_fog,Haifa_haze,Haifa_heavy intensity rain,Haifa_heavy intensity shower rain,Haifa_light rain,Haifa_mist,Haifa_moderate rain,Haifa_overcast clouds,Haifa_proximity thunderstorm,Haifa_scattered clouds,Haifa_shower rain,Haifa_sky is clear,Haifa_thunderstorm,Haifa_thunderstorm with heavy rain,Haifa_thunderstorm with light rain,Haifa_thunderstorm with rain,Haifa_nan,humidity,wind_direction,temperature,pressure,wind_speed
2014-02-24,0.010693480081473755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06276957777181465,0.0,0.0,0.0,0.0,0.021258702116590224,0.0,0.1672872354027779,0.0,0.0,0.0,0.0,0.0,0.2620089953726565,0.17470182816755353,0.10021823410352608,0.168345972475761,0.03271597450784638
2014-02-25,0.07863716531570251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041006729966130605,0.0,0.0,0.07797785676711906,0.0,0.039520771932801936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2371425239817541,0.16436827498955708,0.0923183722278859,0.1678324831165677,0.1011958217024811
2014-02-26,0.10853618369592115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11218796883412761,0.0,0.01930493403969331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24002908656974206,0.1742623099802418,0.0913434667968141,0.1924057242675009,0.06193032581595905
2014-02-27,0.04998467031925765,0.0,0.0,0.009927401818076482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07131774973515632,0.0,0.02985491472868243,0.0,0.08126927811926207,0.0,0.0,0.0,0.0,0.0,0.24235401472043494,0.18254686320763014,0.08985594244885632,0.19468188545537438,0.04820727944726927
2014-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257428711779145,0.0,0.0,0.0,0.0,0.0,0.257428711779145,0.1496500215591314,0.09653332045684254,0.201432991823974,0.03752624260176201
2014-03-01,0.13838888641780003,0.0,0.0,0.049324499314590174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03770734126332876,0.0,0.06253878632362657,0.0,0.01213896722619967,0.0,0.0,0.0,0.0,0.0,0.2874130443915454,0.0385479837302427,0.12109312247107973,0.1925107002534766,0.06033666860811037
2014-03-02,0.10374604299681307,0.0,0.0,0.01088952637707888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022511733975928833,0.0,0.07893742192461727,0.0,0.053682159076275084,0.0,0.0,0.0,0.0,0.0,0.2490320674384787,0.14528132840152921,0.11218722219088119,0.1499228726368444,0.07380962498155337
2014-03-03,0.024993645883112217,0.0,0.0,0.058615398907217446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14062507173404504,0.0,0.06132685000721073,0.0,0.0,0.0,0.0,0.0,0.2795024070768248,0.1292998117987168,0.11491912187437649,0.16167929770114436,0.02903839501735217
2014-03-04,0.0,0.0,0.0,0.012197133632379717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2605681249374082,0.0,0.0,0.0,0.0,0.0,0.263743177372249,0.14417839282322756,0.10969158594007888,0.15709408092113183,0.052527504373524776
2014-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29289763290717546,0.0,0.0,0.0,0.0,0.0,0.26880931658075935,0.09759300038913617,0.12270662893892985,0.18672610296186917,0.03126731822212992
2014-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27117741548018354,0.0,0.0,0.0,0.0,0.0,0.25587408403167683,0.12398599767264447,0.10978671759816509,0.1862019895489366,0.052973795668393525
2014-03-07,0.02398715823397711,0.0,0.0,0.07540553749433677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023974916629702483,0.0,0.1767232714918996,0.0,0.0,0.0,0.0,0.0,0.2588715951323258,0.053184399979441,0.1301650965705079,0.19120584535548021,0.06648217911232913
2014-03-08,0.09431356139509223,0.0,0.0,0.020172200331875344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035349290402814516,0.0,0.05510820157531874,0.0,0.06291812721176475,0.0,0.0,0.0,0.0,0.0,0.23844241214598982,0.14909689037145238,0.11315466931939394,0.15570328016905377,0.07574136707724452
2014-03-09,0.04572171588455276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13638010083532068,0.0,0.0318216981817555,0.0,0.0,0.05438780194328852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2660386380354551,0.1718321603664784,0.10068013626330596,0.15778102287216889,0.03535672561767425
2014-03-10,0.05234793053450849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16987066834110431,0.0,0.03086715226826764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25308575114388043,0.17773805380744034,0.09453943395886268,0.15729321726341347,0.0642577926825226
2014-03-11,0.07317562289180231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13872177634407065,0.0,0.0,0.0,0.0,0.041665667822281365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252893243275034,0.16937852159779052,0.0919897222430906,0.170728973940531,0.06144647188539961
2014-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.11897643947703308,0.0,0.0,0.0,0.12442287197029284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24339931144732593,0.18106672308061592,0.08206034765935832,0.14584707253147403,0.10422723383389987
2014-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.030514079362346697,0.0,0.21727070444194294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24778478380428962,0.19566282667016577,0.08713231263534711,0.1437958422993923,0.07783945078651551
2014-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03010875241357469,0.0,0.2011326355851276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23124138799870228,0.2120359156620589,0.07649281380325627,0.15885411755872703,0.09013437697855325
2014-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038450907000346195,0.0,0.0,0.0,0.0,0.20524717065957868,0.0,0.0,0.0,0.0,0.0,0.24369807765992488,0.18314245037120527,0.08853034441890094,0.1924167380920578,0.04851431179798626
2014-03-16,0.12597126570989955,0.0,0.0,0.01110452977287462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033206465109476675,0.0,0.0971245815207797,0.0,0.0,0.0,0.0,0.0,0.2588535158244614,0.13164219067590963,0.10538240867590064,0.19032487136193346,0.0463901713487643
2014-03-17,0.06474395693522227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17075146107824105,0.0,0.0411657966961634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25546644002192026,0.12601955278823562,0.11529412331781617,0.16650723807070775,0.06005143109169345
2014-03-18,0.0,0.0,0.0,0.041860988239053785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21423456390502535,0.0,0.0,0.0,0.0,0.0,0.2546453449550205,0.17554278723393776,0.09964282117395463,0.17725646690659005,0.036817027586417944
2014-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25221573168112676,0.0,0.0,0.0,0.0,0.0,0.24603261762645426,0.15912114621405066,0.0997396587868397,0.18666396993735943,0.05622687575416919
2014-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564466662888913,0.0,0.0,0.0,0.0,0.0,0.25062212120434774,0.1590325991040595,0.10159724645958867,0.19114239200922536,0.041158974933887454
2014-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26547281450178445,0.0,0.0,0.0,0.0,0.0,0.26155341323478587,0.14729356160184026,0.10506920703872401,0.19161966375961473,0.02899133986325067
2014-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2790281888844542,0.0,0.0,0.0,0.0,0.0,0.2777102574156379,0.10773457293733542,0.10962033107047804,0.19395487591065663,0.031951773781437855
2014-03-23,0.06044983022023845,0.0,0.0,0.05863711542583432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13698555151832129,0.0,0.03392471967073401,0.0,0.0,0.0,0.0,0.0,0.2663696520893105,0.07055299265170734,0.12329436417014622,0.18023852417815944,0.0695472500755484
2014-03-24,0.009913128684692718,0.0,0.0,0.05030158936519902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030188310446355542,0.0,0.1512828886371028,0.0,0.0,0.0,0.0,0.0,0.23501931818283017,0.22865347514521586,0.09833472395231047,0.15128832125599104,0.045018244330302375
2014-03-25,0.030838399701341373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190241428283334,0.0,0.0,0.0,0.0,0.030579337742658422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24916616839196837,0.20847952184503438,0.09568250284953733,0.15922019763934628,0.0357924435467799
2014-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434643843551445,0.0,0.0,0.0,0.0,0.0,0.0,0.20818969458301925,0.0,0.0,0.0,0.0,0.0,0.2505211084115032,0.17771589643638452,0.09889602798461274,0.18688961938919943,0.034323268840136305
2014-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261896836217956,0.0,0.0,0.0,0.0,0.0,0.261896836217956,0.14408496526658246,0.09964487483072226,0.20313876864601296,0.029337718820770273
2014-03-28,0.0,0.0,0.0,0.07075828317827242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06278938720584207,0.0,0.14383222469495685,0.0,0.0,0.0,0.0,0.0,0.2714801835089722,0.11557831312831553,0.11035022034171889,0.18881607843540996,0.03639530950651211
2014-03-29,0.05908183310257668,0.0,0.0,0.021972066674036617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05046900888193051,0.0,0.07825162955104456,0.0,0.05230684077103604,0.0,0.0,0.0,0.0,0.0,0.2583160893884969,0.14782127361994968,0.10370954464474373,0.1439294843834243,0.08414222898276104
2014-03-30,0.03207516193805065,0.0,0.0,0.010922148090714715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09257793025508526,0.0,0.032450814661028615,0.0,0.09372295801739738,0.0,0.0,0.0,0.0,0.0,0.26104764782280215,0.168257595983036,0.10077013649162149,0.15900851890593726,0.0491670878343265
2014-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2951236783934901,0.0,0.0,0.0,0.0,0.0,0.2951236783934901,0.04264684327921719,0.1102888156884897,0.1796652606404802,0.07715172360483276
2014-04-01,0.10297970681093743,0.0,0.0,0.025643720377501095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01260796607357798,0.0,0.13027356998713904,0.0,0.01288723940658613,0.0,0.0,0.0,0.0,0.0,0.2803383450316823,0.07364616388646343,0.11569640660662252,0.14320246534057804,0.10272441647891206
2014-04-02,0.0,0.0,0.0,0.040225870379980135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20486124483854531,0.0,0.0,0.0,0.0,0.0,0.24271133683770896,0.20723948187666097,0.09886487626869599,0.14676191830664262,0.05933527149176603
2014-04-03,0.032331339295515925,0.0,0.0,0.01078070537491029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021250175641364593,0.0,0.18558441709464157,0.0,0.0,0.0,0.0,0.0,0.2499466374064324,0.18334682123227633,0.09645461255285964,0.17499623848586335,0.04530905291613588
2014-04-04,0.0,0.0,0.0,0.021528663004239085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010712525814344278,0.0,0.23045355812408538,0.0,0.0,0.0,0.0,0.0,0.26125249681929014,0.13537071230418213,0.10235375065579543,0.20633444428730652,0.03199384899075708
2014-04-05,0.0,0.0,0.0,0.1466723436202841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13524559627034624,0.0,0.0,0.0,0.0,0.0,0.267039895002857,0.08619194987612383,0.11523595439067492,0.20623162723617042,0.04338263360354339
2014-04-06,0.0,0.0,0.0,0.13259283164952437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17316508276942685,0.0,0.0,0.0,0.0,0.0,0.2693904782280438,0.07925844498214868,0.13337610125431443,0.1875529083754016,0.024664152741140293
2014-04-07,0.0,0.0,0.0,0.1520088721619779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11670219156945338,0.0,0.0,0.0,0.0,0.0,0.24989195377507314,0.15590369234623772,0.1129438662173418,0.1722209200589985,0.04032850387091757
2014-04-08,0.0,0.0,0.0,0.011075712650105747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26524133940179223,0.0,0.0,0.0,0.0,0.0,0.2695420815727248,0.10932910094207994,0.1144628918983475,0.18823291424236174,0.042115959292588066
2014-04-09,0.010606346713985778,0.0,0.0,0.020792034397845934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02136394451764942,0.0,0.07419278681316378,0.0,0.12458337905495505,0.0,0.0,0.0,0.0,0.0,0.2500817818854178,0.19089729760473953,0.1012479675845218,0.16941260505911657,0.036821856368604335
2014-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25475425596646945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25475425596646945,0.1813720388665947,0.09895033646460012,0.18354641150518816,0.02662270123067816
2014-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26520015069271285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2643092672222479,0.12786306394537839,0.10508364377996038,0.19652198345771044,0.041021890901990064
2014-04-12,0.11860595990329985,0.0,0.0,0.02939200878740535,0.0,0.0,0.0,0.0,0.0431996983713035,0.0,0.0,0.009635653511540667,0.0,0.03937578972469907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23842634614985012,0.20224300815369287,0.09888323855202553,0.16918397126472998,0.051054325581453064
2014-04-13,0.0,0.0,0.0,0.03059333240238658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2250922832855,0.0,0.0,0.0,0.0,0.0,0.2550404314413615,0.17387614377575353,0.10029374599569531,0.18158645385203245,0.033517609247270715
2014-04-14,0.0,0.0,0.0,0.024514057328668442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25089583524693143,0.0,0.0,0.0,0.0,0.0,0.2734626831714749,0.12277339169248767,0.113214124422234,0.18002259742655533,0.035117310711648246
2014-04-15,0.10722697568206442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1211065601845272,0.0,0.04857185540657094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2507607808153945,0.12242672559326322,0.12304490749553042,0.16857266463060638,0.058289530192042915
2014-04-16,0.011112088374445085,0.0,0.0,0.06365567260155158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062061288957701265,0.0,0.15582310606781546,0.0,0.0,0.0,0.0,0.0,0.2750734942359584,0.10303345477602367,0.1284742885119161,0.1711908167886533,0.0295757896859352
2014-04-17,0.08433752380243102,0.0,0.0,0.02141393148509101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0963056644518153,0.0,0.05479227691178392,0.0,0.0,0.0,0.0,0.0,0.25504863394315463,0.21399951658936797,0.10449631245532885,0.14836066850662985,0.021245471854397485
2014-04-18,0.0,0.0,0.0,0.023550033222909952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011734106272379426,0.0,0.24441702324216932,0.0,0.0,0.0,0.0,0.0,0.2482231888867401,0.11883965766816684,0.12701628598299805,0.17200445118949811,0.05421525353513821
2014-04-19,0.10198097699277453,0.0,0.0,0.04202266412983922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03306014025500654,0.0,0.04136837855399018,0.0,0.03332642181615623,0.0,0.0,0.0,0.0,0.0,0.21745716833703913,0.170982585049225,0.11841487716737055,0.16646166513357927,0.07492512256501942
2014-04-20,0.07918864459645883,0.0,0.0,0.033129108331034905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034600212169202386,0.0,0.11136670766173516,0.0,0.0,0.0,0.0,0.0,0.25282658715883904,0.11852497277065088,0.11119324319926117,0.1659559912161667,0.09321453289665095
2014-04-21,0.021038675051168895,0.0,0.0,0.060836642099471705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06135970850910882,0.0,0.10168748402278405,0.0,0.0,0.0,0.0,0.0,0.24492250968253346,0.19508779058060363,0.10098769461997571,0.16807984419474298,0.0459996512396108
2014-04-22,0.0,0.0,0.0,0.010312834167162414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041796573933946334,0.0,0.19795960957612638,0.0,0.0,0.0,0.0,0.0,0.25006901767723516,0.18619469816187614,0.10408156799832284,0.17860025545125816,0.03098544303407257
2014-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27325113269583434,0.0,0.0,0.0,0.0,0.0,0.2708371512527545,0.11116911564517855,0.11462047089388877,0.19000746672173366,0.040114662790610205
2014-04-24,0.0,0.0,0.0,0.03597424461908302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25607886133858876,0.0,0.0,0.0,0.0,0.0,0.26251132673354116,0.12007318575149584,0.13391108056890827,0.158218184774086,0.033233116214296955
2014-04-25,0.059104153346262546,0.0,0.0,0.0450685391927699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056769561136056496,0.0,0.1104243083647412,0.0,0.0,0.0,0.0,0.0,0.24936649208387404,0.17230808048198498,0.12465596996853671,0.13980376414589893,0.042499131279875264
2014-04-26,0.02143536810388715,0.0,0.0,0.02186722819952898,0.0,0.0,0.0,0.0,0.10577595894349011,0.0,0.0,0.010847166248129111,0.0,0.021055344454715158,0.0,0.07524559870782895,0.0,0.0,0.0,0.0,0.0,0.2555574289552912,0.18889571104909542,0.10644389761842725,0.15990449164674167,0.03297180607286497
2014-04-27,0.0,0.0,0.0,0.022681280462791924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23370162705862207,0.0,0.0,0.0,0.0,0.0,0.2552064579186554,0.1978123911463664,0.10973092215900127,0.15508424438140656,0.025783076873156324
2014-04-28,0.0,0.0,0.0,0.019904226299869588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23602699310103903,0.0,0.0,0.0,0.0,0.0,0.25343891811298375,0.1911259729747815,0.11109446155106674,0.16074444308714736,0.027664984873112006
2014-04-29,0.0,0.0,0.0,0.020766295731625115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2434591508471733,0.0,0.0,0.0,0.0,0.0,0.2625597012569642,0.1552154547632153,0.11650022249784231,0.17393818830013727,0.02756098660304254
2014-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2755377323044448,0.0,0.0,0.0,0.0,0.0,0.2669302953122447,0.14099137182265484,0.12582203483987117,0.17193919761383927,0.018779368106945204
2014-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26926218778128397,0.0,0.0,0.0,0.0,0.0,0.26314075464030834,0.13931684913629933,0.121355517215129,0.16411598869724883,0.04280870252973057
2014-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2539572614919842,0.0,0.0,0.0,0.0,0.0,0.2539572614919842,0.18011636929170438,0.1099306911844624,0.1674512056294831,0.03458721091038169
2014-05-03,0.0,0.0,0.0,0.02213660259986787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25223167807681995,0.0,0.0,0.0,0.0,0.0,0.24775362692428393,0.12361258180367819,0.13290219320841365,0.17468584231385878,0.046677475073077596
2014-05-04,0.04729455695324055,0.0,0.0,0.03031205430432568,0.0,0.0,0.0,0.0,0.015617026564368546,0.0,0.0,0.0,0.0,0.0,0.0,0.22152446757888564,0.0,0.0,0.0,0.0,0.0,0.20419810229096527,0.1180788089911909,0.16902338338117553,0.154980476478922,0.038971123456925875
2014-05-05,0.12099246101462517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18724940251932795,0.0,0.0,0.0,0.028646743496589324,0.0,0.0,0.0,0.0,0.0,0.11252278823192756,0.21888084276082156,0.20296888553250658,0.09209157954428003,0.036647296899921813
2014-05-06,0.049172254088397566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20729054365754965,0.0,0.036119485782293285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212854218783978,0.19763669026994587,0.14021965853830912,0.1139388027608963,0.04276834611863022
2014-05-07,0.022719542161563317,0.0,0.0,0.01036897488883533,0.0,0.0,0.0,0.0,0.08108078501045886,0.0,0.013339888864796354,0.1044247597306704,0.0,0.0657373412638922,0.0,0.01360573038289291,0.0,0.0,0.0,0.0,0.0,0.26418387192129306,0.15071830818677343,0.14195716861289745,0.08972047282862548,0.04214315614730125
2014-05-08,0.011586667570463373,0.0,0.0,0.03411722395963283,0.0,0.0,0.0,0.0,0.06592310056769411,0.0,0.11286790851622529,0.0,0.0,0.011618523197376067,0.0,0.07602677715423589,0.0,0.0,0.0,0.0,0.0,0.2887179328980754,0.14772483391548488,0.12777077088884847,0.08637766039980378,0.03726860093215988
2014-05-09,0.06823069143222658,0.0,0.0,0.013560984734250893,0.0,0.0,0.0,0.0,0.02462446871559439,0.0,0.0,0.0,0.0,0.026373936618463056,0.0,0.18957090137431984,0.0,0.0,0.0,0.0,0.0,0.25193626680549597,0.1299589509908455,0.13490056137335335,0.12448783052662594,0.03635540742882444
2014-05-10,0.0,0.0,0.0,0.07340141465700979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23929402811379782,0.0,0.0,0.0,0.0,0.0,0.22273250220821325,0.16220765595487624,0.13866352387197986,0.12509333757926025,0.038607537614862804
2014-05-11,0.0,0.0,0.0,0.011668252906464513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941939655286719,0.0,0.0,0.0,0.0,0.0,0.23750783079920626,0.1847962578028736,0.12451809279042697,0.1192262551276136,0.02808934504474306
2014-05-12,0.011405268817100406,0.0,0.0,0.05512387807765595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09420287826924019,0.0,0.0,0.0,0.10981241553856295,0.0,0.0,0.0,0.0,0.0,0.23151728118923312,0.22996640926368397,0.11517537705748204,0.11889523450669683,0.03390125728034455
2014-05-13,0.08383379635358075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010932928375404452,0.0,0.0,0.0,0.18680969792738358,0.0,0.0,0.0,0.0,0.0,0.2267147872362051,0.19342948595097229,0.12326010599491899,0.14263427000123333,0.03238492816030151
2014-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2894637747952714,0.0,0.0,0.0,0.0,0.0,0.2312281965195877,0.19134935452877422,0.12463224306887849,0.1341035900126354,0.029222841074852776
2014-05-15,0.0,0.0,0.0,0.03316353070859291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015497473279708353,0.0,0.2520361618772794,0.0,0.0,0.0,0.0,0.0,0.2472997695979053,0.18184517370336084,0.1311328062924543,0.11280634356096102,0.02621874097973785
2014-05-16,0.05424070947062359,0.0,0.0,0.047336806820053416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07143224391656068,0.0,0.1337559493721007,0.0,0.0,0.0,0.0,0.0,0.2336553675337597,0.18883410217802823,0.1372397320474729,0.10503484773487871,0.028470240926522065
2014-05-17,0.036513916274130316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03248071378000983,0.0,0.0,0.0,0.20623174257015905,0.0,0.0,0.0,0.0,0.0,0.21613306275919034,0.2273353734617458,0.12441685100384052,0.12768150430339667,0.029206835847527483
2014-05-18,0.05894401025422902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01243275335243612,0.0,0.034610331877739375,0.0,0.18698076612540174,0.0,0.0,0.0,0.0,0.0,0.20065694800579084,0.20109572215653093,0.13036957516266032,0.1433526564697821,0.03155723659542954
2014-05-19,0.06166248958556301,0.0,0.0,0.01449486243417099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09570001298101587,0.0,0.011125003269960484,0.0,0.11641314124587639,0.0,0.0,0.0,0.0,0.0,0.21254112209260587,0.18384530966450108,0.13284168514219577,0.14137030180421795,0.030006071779892632
2014-05-20,0.034330985308411506,0.0,0.0,0.03658232426107175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16884219143718326,0.0,0.06758468489542013,0.0,0.0,0.0,0.0,0.0,0.24083882175438243,0.17215053062627295,0.13825551084282336,0.11768010972991012,0.02373484114452448
2014-05-21,0.01178688295375342,0.0,0.0,0.027649355707033196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04414430609747264,0.0,0.23108146107202218,0.0,0.0,0.0,0.0,0.0,0.231960084294392,0.14513155517416376,0.15252553970608998,0.09851423827306884,0.057206576722003945
2014-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27413467893819377,0.0,0.0,0.0,0.0,0.0,0.24494176739703144,0.2180606786835448,0.12763847389416405,0.09862900636967453,0.036595394717391434
2014-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2771705401440462,0.0,0.0,0.0,0.0,0.0,0.2536035400677919,0.20895455585027134,0.12571522755042905,0.10359546029895704,0.030960676088504488
2014-05-24,0.0,0.0,0.0,0.033289349255797504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011668001377014651,0.0,0.23599880429437445,0.0,0.0,0.0,0.0,0.0,0.24607064267886178,0.20019094920568203,0.12813711491297045,0.12332952037286422,0.021315617902434882
2014-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07701273359369448,0.0,0.048797147008641274,0.0,0.1518595451072047,0.0,0.0,0.0,0.0,0.0,0.2452194129720853,0.17422295716651057,0.12930185757351034,0.14839593070291054,0.02519041587544274
