datetime,Seattle_broken clouds,Seattle_drizzle,Seattle_few clouds,Seattle_fog,Seattle_haze,Seattle_heavy intensity drizzle,Seattle_heavy intensity rain,Seattle_heavy intensity shower rain,Seattle_heavy snow,Seattle_light intensity drizzle,Seattle_light intensity shower rain,Seattle_light rain,Seattle_light shower snow,Seattle_light snow,Seattle_mist,Seattle_moderate rain,Seattle_overcast clouds,Seattle_proximity thunderstorm,Seattle_scattered clouds,Seattle_shower rain,Seattle_sky is clear,Seattle_smoke,Seattle_snow,Seattle_squalls,Seattle_thunderstorm,Seattle_thunderstorm with heavy rain,Seattle_thunderstorm with light rain,Seattle_thunderstorm with rain,Seattle_very heavy rain,Seattle_nan,humidity,wind_direction,temperature,pressure,wind_speed
2012-11-07,0.06011903542771957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723915167295577,0.0,0.04631679497576586,0.0,0.03008356598763483,0.0,0.12756083037060392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2719918339510543,0.06345380794201817,0.14188760724547164,0.17539283935864747,0.015954533068128437
2012-11-08,0.0698883826323622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02648756261403694,0.0,0.08076392283346255,0.0,0.037981639861308765,0.0,0.10588313382196517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23372062555588732,0.11310340910007378,0.13969016986023386,0.15722897283126175,0.03525218088940766
2012-11-09,0.07178719358149521,0.0,0.04599398938683439,0.01601562704380065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07664912388385862,0.0,0.04854566502558023,0.0,0.10154276676975382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2684363880619084,0.056935058135133644,0.12329348640059079,0.1561684618802981,0.03463223983074613
2012-11-10,0.04921277841178446,0.0,0.04417888504116185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028958673910771948,0.0,0.016862301916996603,0.0,0.24382393968212232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26395459272880595,0.0721119114120478,0.12045135267549374,0.16229537944842656,0.02014640083312261
2012-11-11,0.016198172982441365,0.0,0.012638046850890173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05281559981966264,0.0,0.01632063594202119,0.0,0.03021423924120255,0.0,0.2785292281718715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25931426890739045,0.04490177699819257,0.10942741587455392,0.19095235620528114,0.010297781415441739
2012-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013614358272809731,0.0,0.0,0.0,0.0,0.09968184601235887,0.0,0.0,0.0,0.25349957898952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20992397689041917,0.11680654153034449,0.10657602406119716,0.18689014721584338,0.01300752702750719
2012-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013350533014276056,0.0,0.0,0.0935529723120387,0.0,0.18992342406537466,0.0,0.0,0.0,0.021997007590119935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2711077257868046,0.09490993424050133,0.11817177288486742,0.16886058566095985,0.028126044445057508
2012-11-14,0.037188981916333845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0249144562676811,0.0,0.0,0.026984092222789396,0.0,0.19508754499382275,0.0,0.0,0.0,0.011044699020534758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500543765022401,0.12840806477761332,0.12598575578174148,0.16416973093435125,0.03616229758289196
2012-11-15,0.026308217615395996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03715580690246135,0.0,0.0,0.12303636108490869,0.0,0.13051503952103863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2730815563997196,0.0844091640559312,0.13258575309255885,0.17939417779745273,0.013513923530532953
2012-11-16,0.011377561171283884,0.0,0.09141353654425734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051360437539954694,0.0,0.0,0.0,0.0,0.0,0.0,0.11970554738900567,0.0,0.0796438543013482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28569970468577405,0.05363970733545686,0.12806468956654424,0.16391867277401007,0.015176288692364962
2012-11-17,0.01287537104395046,0.0,0.06848018986820724,0.013663463526244606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06328006848002789,0.0,0.0,0.05300763516809579,0.0,0.029997343883518924,0.0,0.0,0.0,0.11479257858844816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27239424731778233,0.06968935738457861,0.12883945939582975,0.15260738020087217,0.0203729051424441
2012-11-18,0.04209250978559679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17124091207790568,0.0,0.0,0.029677174835391295,0.0,0.10288723260534598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28476834787522576,0.08834887362104031,0.1445689746941968,0.10791833708042298,0.02849763742487445
2012-11-19,0.0271192240078609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19137511263746307,0.0,0.0,0.045624678489639116,0.0,0.027447694403416434,0.0,0.013035865431572029,0.0,0.027494149752804304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26475919155540434,0.12515230298112628,0.12246077427956968,0.10970962686282355,0.045821379598320305
2012-11-20,0.013682291543662272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18726471163530808,0.0,0.0,0.06813001879590179,0.027761808610982406,0.028845212186780985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257485838794398,0.11689361571658236,0.13967492135854684,0.08568951456104035,0.07457206679679694
2012-11-21,0.07081749825914323,0.0,0.06754636625886508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09935204339451088,0.0,0.0,0.027669012639892035,0.0,0.04356657463630573,0.0,0.016547747482574027,0.0,0.013300798766941858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2825331129288585,0.10684531535104669,0.14195115280074985,0.09741772355397792,0.03245265392713417
2012-11-22,0.07984159401484328,0.0,0.016564685448829095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12654192296126626,0.0,0.0,0.040507572314806645,0.025940684093974566,0.029756058904928512,0.0,0.0,0.0,0.016441833550486205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25570203404589037,0.1251446605538339,0.12623023596199676,0.10977805255706384,0.047550665592080606
2012-11-23,0.13524535140259672,0.0,0.012794487197704237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01306662770872037,0.0,0.0,0.0,0.0,0.061009796372316884,0.0,0.10318683017998624,0.0,0.012699679467590359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692805217224286,0.06606190730943735,0.11290418542443202,0.19633433398403413,0.017416279230753118
2012-11-24,0.03176146367974317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15670720378478523,0.0,0.0,0.055139752797431656,0.028145147193313114,0.06128090631532466,0.0,0.016034023201518022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28419267160042505,0.038997289878172,0.1328946104572897,0.18593062226011461,0.008916308831882836
2012-11-25,0.1101813881839313,0.0,0.012621048019774421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04270510309809094,0.0,0.0,0.05474949212502803,0.0,0.10112985370676732,0.0,0.01219258563791078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28736953331813836,0.05821782018601615,0.13345435946264092,0.17732531775072488,0.010053498510976863
2012-11-26,0.05778151250526845,0.0,0.02996573439964947,0.08119075614716915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10008772149230748,0.0,0.030219470162778594,0.0,0.03492269519997108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2872387840019515,0.06263938129328749,0.11060135591642493,0.19543863670937875,0.009913952171813088
2012-11-27,0.02771542382485497,0.0,0.06107054912710855,0.0,0.0,0.0,0.0,0.0,0.01566784007906037,0.0,0.0,0.0,0.0,0.0,0.015721549019645422,0.0,0.0,0.0,0.0730714438102356,0.0,0.15504445712568823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23486020826877643,0.13402930322831966,0.10581854733440359,0.18833448348095883,0.018023720734545428
2012-11-28,0.06417588404980358,0.0,0.03298374854055414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04627928924313401,0.0,0.040141166126810936,0.0,0.25223601701913284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2567497076363819,0.061852182306936225,0.13297492384907053,0.21314365147555656,0.006442474601111828
2012-11-29,0.07005312274244267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03383311982691847,0.0,0.0,0.04539936332722791,0.0,0.0640178272154621,0.0,0.046279145617983776,0.0,0.12051676315520406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29361143464837136,0.06508098285598733,0.12968596195354734,0.14266482904310618,0.007035627267560403
2012-11-30,0.09490632184242037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07338382938321163,0.0,0.0,0.0,0.07652376080530537,0.025994113382980313,0.0,0.015427630263344478,0.0,0.03502252464754797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25855188906169,0.14446240725135798,0.1286605410260925,0.1211784127379608,0.025888569598088593
2012-12-01,0.013884572351362296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20516564187491415,0.0,0.0,0.02813528301949275,0.0,0.07300795116474441,0.0,0.028817650071733106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564872419970362,0.1251214595290743,0.15238594059330926,0.07762264588471399,0.039371613513619515
2012-12-02,0.1032624345190859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1518071381675309,0.0,0.0,0.05494481019095071,0.013955395872513114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24851232697683467,0.14507193095579582,0.1380208599579584,0.08550661623209621,0.05891848712723426
2012-12-03,0.05784972136275638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18332774794679518,0.0,0.0,0.027184472142015054,0.0,0.059716995330629075,0.0,0.026929398464867305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2622687623521605,0.12414156056699434,0.14209585047328474,0.06929542095195644,0.047190070408541
2012-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11518221069490252,0.0,0.0,0.05230486580951532,0.02568343873484945,0.08838124544671642,0.0,0.012039359208753549,0.0,0.012627437240037712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25358059040651176,0.1377042969259795,0.11995294226153398,0.11943385053785667,0.0631097627333431
2012-12-05,0.0392675814732984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1260377091423763,0.0,0.0,0.09226022777357458,0.016178152788599125,0.05221307085341712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2628796814541239,0.12113062833433036,0.1366259380304226,0.10964135575991608,0.04376565438994151
2012-12-06,0.05323489787646801,0.0,0.06635480133449072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09112000707005408,0.0,0.0,0.0,0.0,0.013246468332919993,0.0,0.03917429552440547,0.0,0.052059693335910595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21287056126672962,0.15628447207773072,0.11702281379008907,0.14122948938418212,0.05740250000701962
2012-12-07,0.051467510457517095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15403847087797382,0.0,0.0,0.0,0.0,0.1040947683984656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2219799389684616,0.15058959665819552,0.1096276260097681,0.16266295652992221,0.045539132099696095
2012-12-08,0.06335805886755484,0.0,0.01596305507942065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14819221759403628,0.0,0.0,0.0,0.0,0.07873318833576476,0.0,0.01594901491378473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24313307455719,0.14950328673225885,0.11368349032776363,0.15164287347469496,0.0362907379521932
2012-12-09,0.01532154376187797,0.0,0.014374558332616272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666741346890654,0.0,0.0,0.0,0.0,0.01280727449461084,0.0,0.0,0.0,0.011551309618350596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26105939859700444,0.1586923921814388,0.10429383151340497,0.14065892254816936,0.03131161886466906
2012-12-10,0.08433057887511092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025896252073853335,0.0,0.0,0.05162087782983469,0.0,0.1129291025550569,0.0,0.02894829124754698,0.0,0.03123762522102296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2679505260305941,0.07528208572711781,0.10124429873892664,0.2027121745258568,0.017848187175078842
2012-12-11,0.0,0.0,0.0,0.02916862709214658,0.015066781115274456,0.0,0.0,0.0,0.0,0.0,0.0,0.05642122823031862,0.0,0.0,0.19304768335235642,0.0,0.043934400911546545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29548267639832154,0.03567267958235431,0.1170095583322887,0.2095700590229315,0.004626305962461372
2012-12-12,0.07929202478970199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09185673422949932,0.0,0.0,0.06335673056159541,0.0,0.077378830226874,0.0,0.0,0.0,0.015799256505576207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24984306290118466,0.1605573210493457,0.11604105804032756,0.1507735325301044,0.06815311225975994
2012-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16516874708404009,0.0,0.0,0.13293306054745269,0.012459053879053592,0.046142525379549416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28497088524694986,0.11754494171771818,0.12282443895807839,0.11746082230726267,0.034031500509412865
2012-12-14,0.013739991500939486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015099841117209183,0.0,0.0,0.029667148038725624,0.0,0.25557079017319534,0.0,0.014032814622514695,0.0,0.019138755980861236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2667007313237637,0.10440257255002854,0.11465555666686804,0.15727263386132553,0.027384721047280704
2012-12-15,0.04729861424269646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17236221789462183,0.0,0.0,0.06831726331809303,0.0,0.06344914094941141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27626740774545744,0.09506795758207369,0.11267655542924811,0.13861935655106952,0.02594148628732849
2012-12-16,0.016300059449818948,0.0,0.013037561498966113,0.0,0.0,0.0,0.0,0.0,0.01957871073599193,0.0,0.0,0.0726820973499631,0.0,0.0,0.0770406441438843,0.0,0.11405261792351327,0.0,0.02804571065621056,0.0,0.028018959191131357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28013595989467066,0.1098287020747226,0.09937640058908025,0.14019065115676974,0.036728920322111024
2012-12-17,0.07991356161458034,0.0,0.013437201355303923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06829283816049243,0.0,0.0,0.1158833231789509,0.0,0.04069745195227057,0.0,0.013669960343019871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26563132699848263,0.14926183251862365,0.09678231797680882,0.10275542831114452,0.05367475759032237
2012-12-18,0.04461718625825764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09909012166618751,0.0,0.0,0.14811788284639144,0.0,0.0,0.0,0.04113087029076192,0.0,0.016811996614778967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256259710098457,0.1648283716188366,0.118873445850744,0.04573967335821128,0.08588571723891174
2012-12-19,0.13644982459042912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018900466097467105,0.0,0.0,0.08242468224486961,0.0,0.10689454833781868,0.0,0.03151049231270862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2484489818865907,0.15693239987412747,0.10024549499756574,0.1558113874979745,0.06590213127986126
2012-12-20,0.04255651342696496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033177428483012195,0.0,0.0,0.05678577894550691,0.0,0.0,0.11018022557626261,0.021119157836776536,0.08844658023126424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23106255289600144,0.15425832775510884,0.09710717138428883,0.14305906505780153,0.06075762388967881
2012-12-21,0.01365586740928332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16904227498153843,0.0,0.0,0.1286326834230585,0.013776830059922534,0.013678370958094453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2920672338298403,0.11750785828273234,0.11085849641826712,0.09715144616644793,0.04362893847081511
2012-12-22,0.029196925988414307,0.0,0.0,0.06064829559859625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031224307372741678,0.0,0.0,0.14188999119563142,0.0,0.05940022299797725,0.0,0.0,0.0,0.11230622994654026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29687634010907105,0.06557932625596725,0.11782934645570814,0.15804238174911042,0.013595564862054377
2012-12-23,0.09929345441121039,0.0,0.014494825423842374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12931502617228174,0.0,0.0,0.03460571418306621,0.0,0.03389102273195257,0.0,0.03456807526893927,0.0,0.052210786856025336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31792628956050634,0.03218704576507463,0.12813180569919017,0.11538121026664962,0.00799474366126137
2012-12-24,0.043312958592146004,0.0,0.02888500862826319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13268832418803758,0.0,0.0,0.0,0.0,0.10427464407617827,0.0,0.03251768612859255,0.0,0.014108819091997937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24237999751577075,0.1312288540385079,0.12127312530525332,0.11634851454204513,0.03298206789320736
2012-12-25,0.01592167227865348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07781119564995867,0.0,0.0,0.1513723451676562,0.0,0.09654755480096448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2778408585090949,0.10452902457929958,0.1070109606482394,0.1444219828841827,0.02454440548195058
2012-12-26,0.0,0.0,0.04742630792798334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14559375504283914,0.0,0.0,0.026637391384611107,0.0,0.06036613305099375,0.0,0.013125966064586983,0.0,0.05677927217081335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28513386254397693,0.08520923553535743,0.10299443201250243,0.15217662527685513,0.0245570189894804
2012-12-27,0.013785468486329507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23675278432376037,0.0,0.0,0.01412922310629889,0.011558737660142407,0.09621868268219895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26293162552790106,0.09533701979061615,0.11701065873093223,0.12986705979794735,0.033364224290868945
2012-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1345720124360386,0.0,0.0,0.11142312819571111,0.0,0.08613986832197051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25468893848022717,0.1158772290222647,0.11224277173433526,0.15368880485395695,0.03136724695549573
2012-12-29,0.10487145345517224,0.0,0.03259028217850554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013426421360855388,0.0,0.0,0.0,0.0,0.1739783462570255,0.0,0.017001224640601185,0.0,0.014276079332310954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2637479716641697,0.06560681713988435,0.11534709593665282,0.18612524544256773,0.013029062592254602
2012-12-30,0.030424475156956815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18494170007717273,0.0,0.0,0.04388035017706179,0.0,0.09956941840305022,0.0,0.014632303166527206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24319153151030296,0.10071766304405645,0.1150353625727163,0.20231766011909333,0.01595443817104202
2012-12-31,0.01632769523843492,0.0,0.0,0.11883765018427857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046755148683097526,0.0,0.0,0.09275999356832414,0.0,0.046292065738195685,0.0,0.015581157426621665,0.0,0.03158731007705238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3005932376268702,0.031386759477504654,0.10045885552015545,0.20403969211573503,0.007905152578182766
2013-01-01,0.04397277961348712,0.0,0.0,0.0832771418407151,0.01584097847516833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07471955970688647,0.0,0.08612032818954822,0.0,0.050915408167741566,0.0,0.046379336254349667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28939471032494074,0.04119889687825304,0.09658134093349603,0.23887433644682018,0.0050738607498287186
2013-01-02,0.028275157432487236,0.0,0.021294213646724427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14655144052932198,0.0,0.011545313437478291,0.0,0.03198160867158051,0.0,0.16623277565034755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27085708115371926,0.052334488319129874,0.09648683844285717,0.2652761738138261,0.010736314335172316
2013-01-03,0.09857143376680937,0.0,0.03032159085477312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03169110000675821,0.0,0.01740966344639316,0.0,0.030841811513660514,0.0,0.15935300572100594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24559676495033414,0.08298521353399028,0.08645435981654521,0.19952582339784572,0.01724923299188437
2013-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39814969285555235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17510861074257852,0.10113921651484155,0.10025309008893198,0.21449814044916318,0.02544363357748054
2013-01-05,0.10587352174804983,0.0,0.0,0.012763238527395802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03183352662235397,0.0,0.0,0.08026975184599892,0.0,0.08456510144960605,0.0,0.01344924949102771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24203572679484484,0.10364211050967294,0.10581171223081602,0.1875095641678276,0.03224649661240631
2013-01-06,0.0746475975286832,0.0,0.013500439036794721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04694493373722843,0.0,0.0,0.0,0.0,0.17794243201084692,0.0,0.0,0.0,0.045089816316479785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2507179167568837,0.05674927732908356,0.12388733374968215,0.19393422946352423,0.01658602407079328
2013-01-07,0.06283945845478268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0855233292137035,0.0,0.0,0.052476991155044415,0.0,0.09546860293963337,0.0,0.039668235247935814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24602571426276593,0.11763549666654394,0.1121361078177067,0.17619152298846544,0.03253668410864869
2013-01-08,0.01215415052790897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13296771137646232,0.0,0.0,0.12125422024726096,0.011664226863889071,0.024177120343017267,0.0,0.012241291586143411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24512352961013395,0.13288252632902073,0.1149530057109013,0.14069301955745853,0.05188919784780344
2013-01-09,0.03930115868523062,0.0,0.012815685700757204,0.012534983063234445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06596813643312693,0.0,0.0,0.07890089964817029,0.0,0.10459920413315783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23657399969518023,0.13391409042014468,0.1182741930340282,0.15239635121192996,0.0447212979750396
2013-01-10,0.08980528332768938,0.0,0.012377083820001328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048215312373679535,0.0,0.0,0.05264559452751161,0.0,0.025114940304142675,0.0,0.04993348463579725,0.0,0.023307849487774025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26086994900198135,0.15676135361275007,0.09700864306653738,0.14315463654218386,0.04080586929995157
2013-01-11,0.041774799902886815,0.0,0.0,0.016441882321665487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09204022203050456,0.0,0.24365496726226263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24074502511072643,0.13119745264749927,0.10800291727626636,0.17975009994315483,0.026640975208609086
2013-01-12,0.0,0.0,0.016902354715719707,0.03915374214186097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015803561411100956,0.0,0.0,0.24288716123754103,0.0,0.055537672445341905,0.0,0.0,0.0,0.046247679003035835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2858152262955217,0.05428997144893292,0.09653013071116419,0.225426172262386,0.016678070425901987
2013-01-13,0.041038603990659554,0.0,0.028390823906586538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999924280538575,0.0,0.04899336436399268,0.0,0.030134661566169788,0.0,0.19941165921316414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27189761454673655,0.03775461760955848,0.0705625268695936,0.23890210275189705,0.0042438496490365685
