datetime,Minneapolis_broken clouds,Minneapolis_drizzle,Minneapolis_few clouds,Minneapolis_fog,Minneapolis_haze,Minneapolis_heavy intensity drizzle,Minneapolis_heavy intensity rain,Minneapolis_heavy snow,Minneapolis_light intensity drizzle,Minneapolis_light intensity shower rain,Minneapolis_light rain,Minneapolis_light rain and snow,Minneapolis_light shower snow,Minneapolis_light snow,Minneapolis_mist,Minneapolis_moderate rain,Minneapolis_overcast clouds,Minneapolis_proximity shower rain,Minneapolis_proximity thunderstorm,Minneapolis_proximity thunderstorm with drizzle,Minneapolis_proximity thunderstorm with rain,Minneapolis_scattered clouds,Minneapolis_shower snow,Minneapolis_sky is clear,Minneapolis_smoke,Minneapolis_snow,Minneapolis_squalls,Minneapolis_thunderstorm,Minneapolis_thunderstorm with heavy rain,Minneapolis_thunderstorm with light drizzle,Minneapolis_thunderstorm with light rain,Minneapolis_thunderstorm with rain,Minneapolis_very heavy rain,Minneapolis_nan,humidity,wind_direction,temperature,pressure,wind_speed
2012-11-30,0.11098047256237902,0.0,0.056990533244432824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08521456847700747,0.0,0.0,0.0,0.0,0.0,0.0,0.0748442568353107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22420768966657165,0.11510037612069474,0.151139041260168,0.1483638130421068,0.05184322293020984
2012-12-01,0.0,0.0,0.0,0.0,0.012816031040359797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11409044968296084,0.0,0.21647444218554981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22053109435994095,0.07504045792031007,0.15963346072760157,0.19805584800787748,0.07686858086204648
2012-12-02,0.0,0.0,0.0,0.0,0.05878676722185843,0.0,0.0,0.0,0.0,0.0,0.05295889737083246,0.0,0.0,0.0,0.18013290009125904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2521851101962106,0.12197812897388942,0.1515062996428417,0.1429738152247594,0.07100122005287526
2012-12-03,0.0,0.0,0.0,0.1321599184516358,0.0,0.0,0.0,0.0,0.0,0.0,0.014362473018976474,0.0,0.0,0.0,0.16374297438932015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2969760493488193,0.06340801878536884,0.15045629248984807,0.15667830011592937,0.02221597340010197
2012-12-04,0.022243785821243322,0.0,0.010625890754961018,0.0,0.010851917959253665,0.0,0.0,0.0,0.022146584864276102,0.0,0.0,0.0,0.0,0.0,0.18292837248216573,0.0,0.011211135125734836,0.0,0.0,0.0,0.0,0.011086035485351522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24325715538018486,0.13189978364552682,0.1584154084267738,0.11937811065248566,0.07595581940204267
2012-12-05,0.0,0.0,0.025517263402443407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2556624543322145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1458353750476405,0.21985518438221976,0.1387966734917978,0.15466730115437896,0.07789517007026019
2012-12-06,0.10203871109710272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05205577153032246,0.0,0.0,0.0,0.0,0.09720573840765895,0.0,0.062106641478254586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1637052486914278,0.1221190161570609,0.12543831025792776,0.20043170075048314,0.07489886162976167
2012-12-07,0.04470504656631857,0.012420086100277831,0.0,0.0,0.0,0.0,0.0,0.0,0.012809222763719007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1602126573740756,0.0,0.0,0.0,0.0,0.05622319984200996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15046567500083333,0.16169235170897114,0.15611069067227176,0.14103367712131773,0.10432739285020505
2012-12-08,0.06486053844763927,0.0,0.022950628739963008,0.0,0.0,0.0,0.0,0.0223568239058473,0.0,0.0,0.0,0.0,0.0,0.0,0.03509259686419808,0.0,0.0957367708773774,0.0,0.0,0.0,0.0,0.06030735694058553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21224064179741955,0.15526671564236852,0.1295146758468033,0.16381136150764014,0.0378618894301579
2012-12-09,0.02935088001468752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046115375868147124,0.0,0.19310667521630487,0.0,0.0,0.0,0.0,0.0,0.0,0.08654515402225839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2673088467112691,0.0775823865990094,0.15360162039351247,0.1310424962441558,0.03762230215659439
2012-12-10,0.0,0.0,0.0,0.012859153969775524,0.0,0.0,0.0,0.10513885476205166,0.0,0.0,0.0,0.0,0.0,0.0,0.0831876420673549,0.0,0.049812047066912835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048202909477340065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2705536468541167,0.07664336488292973,0.13572481975247183,0.15544463428849645,0.08497906411639339
2012-12-11,0.012291582502288304,0.0,0.027535806013100322,0.0,0.0,0.0,0.0,0.08700340520222279,0.0,0.0,0.0,0.0,0.0,0.0,0.0632958334720361,0.0,0.011251270335031852,0.0,0.0,0.0,0.0,0.05261104616163229,0.0,0.0,0.0,0.022461512852521983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23093403753497213,0.185994867533638,0.08924993200034864,0.14071593765435805,0.07665476873784953
2012-12-12,0.049858779543170716,0.0,0.013171516187290748,0.0,0.01362079327221098,0.0,0.0,0.06960716447312768,0.0,0.0,0.0,0.0,0.0,0.0,0.04172708749926523,0.0,0.10279545025554214,0.0,0.0,0.0,0.0,0.025127803432116857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25728532939834386,0.15676686440550106,0.08875576532902375,0.1478026051054158,0.03348084109899121
2012-12-13,0.0663218528972116,0.0,0.0,0.0,0.015381354490855528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14798613240912725,0.0,0.09137752689001566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2419160169164745,0.10884045352778939,0.1184269903539192,0.16545377317951054,0.04429589933509637
2012-12-14,0.07080330018242594,0.0,0.1223913920279811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10800882942261879,0.0,0.0,0.0,0.0,0.03792445016708471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14999858883787026,0.16578445890182175,0.1595494540571459,0.17715939531581226,0.03962983709512889
2012-12-15,0.026752377328942378,0.0,0.0,0.0,0.02334234340214449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24027540949962556,0.0,0.013460664791545542,0.0,0.0,0.0,0.0,0.013077100241486736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2538648974560449,0.08102226388779853,0.12466582610626042,0.17729588606935617,0.046243231216795334
2012-12-16,0.012418185598480076,0.0495994577038251,0.0,0.0,0.0,0.0,0.0,0.0,0.04755155928660435,0.0,0.05150311785337297,0.0,0.0,0.0,0.0,0.03586989224454392,0.10216226783735492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25851903826997963,0.08529633927164947,0.1486744435986313,0.12897942107750382,0.07942627725805444
2012-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03632304275302117,0.0,0.0,0.036171853851577944,0.0,0.0,0.0,0.17521087201852012,0.0,0.010954691906786655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010648862845695032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2579923564625117,0.19942179057641204,0.11888410827189526,0.11167195480832726,0.05347014802452416
2012-12-18,0.0,0.0,0.0,0.0,0.05780057605239398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11599380708208003,0.0,0.13234075329341602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260045598938656,0.14805949326660817,0.11563297710126756,0.14082826260498663,0.029298531660591685
2012-12-19,0.0,0.0,0.0,0.027469186520551452,0.039997475654422895,0.0,0.0,0.07857690520615597,0.0,0.0,0.0,0.0,0.0,0.0,0.1882932210180507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777420509033734,0.07373736119058286,0.13271870473103917,0.14480979434688362,0.03665530042893994
2012-12-20,0.03035671766703288,0.0,0.0,0.0,0.03538674890043794,0.0,0.0,0.012368087177489122,0.0,0.0,0.0,0.0,0.0,0.0,0.21945139230162816,0.0,0.011520988623763086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2508269085009403,0.13087520405912437,0.1332621426852473,0.15414506435303973,0.032257866918836274
2012-12-21,0.021170421329354067,0.0,0.0,0.0,0.06137815015018338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08626236473755193,0.0,0.07755045293515256,0.0,0.0,0.0,0.0,0.01037130279004838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205695295368286,0.21574987835653814,0.10309302238291475,0.13134833608047558,0.0873807758694952
2012-12-22,0.010410985014986681,0.0,0.05453443524847532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01032215482307713,0.0,0.19172121664165723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18570695993577246,0.2298656423097809,0.0812081614449459,0.15596525622442137,0.08026518835688301
2012-12-23,0.062366959169394255,0.0,0.10995493545384534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013150212537882558,0.0,0.0,0.0,0.0,0.0,0.0,0.02982085994651915,0.0,0.13272784103550905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2421578837825938,0.08180168512058943,0.11203039885206091,0.19829094134207062,0.017698282759534896
2012-12-24,0.13507497627560136,0.0,0.0,0.0,0.0,0.0,0.0,0.010752367215218737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07363479553012171,0.0,0.0,0.0,0.0,0.0105719642510131,0.0,0.07076988274600017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22117078892996236,0.14369424450223944,0.09704692749098758,0.16988855738154415,0.06739549567731139
2012-12-25,0.11356724488121704,0.0,0.011012030392749462,0.0,0.0,0.0,0.0,0.05850688972628981,0.0,0.0,0.0,0.0,0.0,0.0,0.010776286819946529,0.0,0.06002782988143358,0.0,0.0,0.0,0.0,0.011222043145869005,0.0,0.04652444367905898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19863001352421517,0.1476788189599435,0.10135190374334928,0.1734393120581108,0.06726318318781689
2012-12-26,0.0,0.0,0.045340230202495925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01493076087147377,0.0,0.0,0.0,0.0,0.01156815919426865,0.0,0.20501792420969545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19317886200517848,0.24477963587042165,0.06334742676301168,0.1818851326949559,0.04800098743871426
2012-12-27,0.09278314807877625,0.0,0.02708963802187268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08773596658944871,0.0,0.0,0.0,0.0,0.07640263957457584,0.0,0.04639777401925307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20624599493430273,0.13836346126164936,0.08582795279919808,0.21638182689370355,0.03136518094948236
2012-12-28,0.13924650287920912,0.0,0.01588279003513355,0.0,0.013365681393015501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026466037774900142,0.0,0.05968474050730976,0.0,0.0,0.0,0.0,0.06286534109913947,0.0,0.04729788148865056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2674321060836697,0.02827320959291131,0.10597040795418483,0.22459104132095345,0.02006726429107555
2012-12-29,0.0,0.0,0.0,0.0,0.041943177378195355,0.0,0.0,0.05360467639090649,0.0,0.0,0.0,0.0,0.0,0.0,0.2289797849718506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27125099506096667,0.06319046280040808,0.11776555593898387,0.18458432642558864,0.03868102103310028
2012-12-30,0.02331623364092611,0.0,0.01539012419678939,0.0,0.0,0.0,0.0,0.14955561267594067,0.0,0.0,0.0,0.0,0.0,0.0,0.05524289712121785,0.0,0.034035691687150676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22839092512889467,0.2196703698491249,0.08833782131087486,0.15543211607631444,0.04014449685980367
2012-12-31,0.02672979365502302,0.0,0.024704719573136993,0.0,0.05406498902806738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0958259375560867,0.0,0.013272998321609844,0.0,0.0,0.0,0.0,0.0250323056592522,0.0,0.077452160089376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25799805088052297,0.12647529286538473,0.08474421363481856,0.17555624371050074,0.03814329502622087
2013-01-01,0.04155136755075772,0.0,0.11658793005386958,0.0,0.0,0.0,0.0,0.022146398524625438,0.0,0.0,0.0,0.0,0.0,0.0,0.011424517955752542,0.0,0.021830902132095525,0.0,0.0,0.0,0.0,0.03597153712397551,0.0,0.03434487591942727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18968121243128255,0.22089210265263903,0.08738356223590983,0.1587383197875249,0.0673506574834435
2013-01-02,0.0,0.0,0.01617052271246503,0.0,0.050310521164003474,0.0,0.0,0.02845669983612133,0.0,0.0,0.0,0.0,0.0,0.0,0.02384520703742093,0.0,0.02617242525780635,0.0,0.0,0.0,0.0,0.0,0.0,0.16865571917727532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22940068794478832,0.17193554701610106,0.06378763532041208,0.1928191027189287,0.028445931814677406
2013-01-03,0.09919588467338798,0.0,0.0,0.011691900947411403,0.024955720602332043,0.0,0.0,0.015396164676487661,0.0,0.0,0.0,0.0,0.0,0.0,0.07632003934330202,0.0,0.07370550872571738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2640739020487324,0.1538039117348081,0.09434074081380288,0.14295889443592866,0.04355733199808954
2013-01-04,0.0,0.0,0.0,0.0,0.06098336277793573,0.0,0.0,0.10439000753711945,0.0,0.0,0.0,0.0,0.0,0.0,0.05555903157977978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05992856219400355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22237635855671078,0.18659120172590105,0.09208983235582724,0.1644575465649504,0.05362409670777201
2013-01-05,0.0,0.0,0.024686952943296814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27122715541635684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19370251585502088,0.18269861713785748,0.10224201280087362,0.1730648906877227,0.05237785515887166
2013-01-06,0.0,0.0,0.03734440793435577,0.0,0.07705739012921099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10572607228645392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09709919164517337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2392824878443123,0.1357378715838469,0.10395646260597696,0.17171722165335904,0.03207889431731076
2013-01-07,0.057648922492644195,0.0,0.07714837853076523,0.0,0.0562869968259482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037162429395482394,0.0,0.05798474687649291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2014694200558688,0.20569037058194942,0.09722209156827012,0.16293693017420827,0.04644971349837044
2013-01-08,0.13430690452835503,0.0,0.051520992593009386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024224822610284732,0.0,0.0,0.0,0.0,0.08501776311726832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20591638761809075,0.15672056461411923,0.12049512093479554,0.15713311907881877,0.07324417438934534
2013-01-09,0.05290617520646245,0.0,0.025704477632638344,0.012815700175049405,0.01245358446427147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12186676608809854,0.0,0.036590100217306555,0.0,0.0,0.0,0.0,0.05179154109189573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2570071434516024,0.11570042503305578,0.12842839275055848,0.15987743507631777,0.046275520767043284
2013-01-10,0.02665292274357624,0.0,0.05077834010981389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039078126319354485,0.0,0.0,0.0,0.0,0.024640411612709263,0.0,0.15739088069354418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15533217517281578,0.1768493390913596,0.13246452538906292,0.18804458471086935,0.06818521605349623
2013-01-11,0.06286787738411363,0.0,0.06878891937823849,0.0,0.0,0.0,0.0,0.0,0.01213194986959392,0.0,0.011683107488584995,0.0,0.0,0.0,0.0,0.0,0.03754474682790201,0.0,0.0,0.0,0.0,0.012611967582823624,0.0,0.09993845973732453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19950948952551192,0.10899525482712313,0.1413200722430303,0.18604000394708942,0.06688104658556034
2013-01-12,0.0,0.027572322137030286,0.0,0.06020482508164998,0.0,0.0,0.0,0.0,0.0,0.0,0.04620215812772228,0.0,0.0,0.0,0.13117153636058368,0.023978967003419494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2773251116126259,0.11359706391834311,0.1428855433753584,0.12076146085604599,0.06785622451108032
2013-01-13,0.05995015893326827,0.011506319474433526,0.0,0.0,0.0,0.0,0.0,0.09121839160216155,0.03445070593896337,0.0,0.011717010288666419,0.0,0.0,0.0,0.022168569433565016,0.0,0.03472572838519155,0.0,0.0,0.0,0.0,0.011810399297607193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20915510183656436,0.17176409418266356,0.10900055933743702,0.1177790250522826,0.1147539362371956
2013-01-14,0.03579861409994466,0.0,0.05886652598977407,0.0,0.07057572004849928,0.0,0.0,0.03516851361054634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046814648735045594,0.0,0.0,0.0,0.0,0.011682438667832286,0.0,0.023474449690692845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19656047355768944,0.23099121498964745,0.0670534292862162,0.15973769296102544,0.06327627836308643
2013-01-15,0.02387344191279561,0.0,0.07219640164723255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02361794491875244,0.0,0.0,0.0,0.0,0.059070477198250065,0.0,0.11422856200985204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053856832176755,0.19319661018978487,0.07375928861450608,0.1861694847820287,0.048502105509122144
2013-01-16,0.04014430156338187,0.0,0.07639961457619791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024797746938781534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1633154980421698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2031474775989566,0.15991372660864991,0.09867232071905219,0.18709477926326593,0.04651453468954423
2013-01-17,0.07277559001730023,0.0,0.011083975167461175,0.0,0.0,0.0,0.0,0.04441257407608249,0.0,0.0,0.0,0.0,0.0,0.0,0.0107557892656222,0.0,0.06186779375000273,0.0,0.0,0.0,0.0,0.0,0.0,0.0925413235843836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20816972929901323,0.19849752511069663,0.12105569462758037,0.12437104674668921,0.08049017451754478
2013-01-18,0.06154607071660704,0.0,0.0723816498491592,0.0,0.012458044118223417,0.0,0.0,0.025338335445475747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012537197274237242,0.0,0.0,0.0,0.0,0.0,0.0,0.1061390590545145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13780889530609744,0.2332491712631972,0.0881743465094786,0.18311417298180754,0.0672530574812021
2013-01-19,0.07241851103075413,0.0,0.011865196186766307,0.0,0.0,0.0,0.0,0.03805618098078576,0.0,0.0,0.0,0.0,0.0,0.0,0.012633820461004997,0.0,0.1151241301974681,0.0,0.0,0.0,0.0,0.05149993108280108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20864893597445708,0.14025708776159676,0.12096713568018912,0.1675306441797675,0.06099842646440915
2013-01-20,0.06993315172996194,0.0,0.035595342460625505,0.0,0.01014899913532535,0.0,0.0,0.011087475826648041,0.0,0.0,0.0,0.0,0.0,0.0,0.045506259278281336,0.0,0.07750238512271315,0.0,0.0,0.0,0.0,0.05112857469436882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22835358845800305,0.15587170230221453,0.13121860654768755,0.12990358314785386,0.07277979700115046
2013-01-21,0.09338620492784412,0.0,0.03284956493686959,0.0,0.011352949086113048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10502157038591181,0.0,0.0,0.0,0.0,0.03401225036110728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16306300230245813,0.22858733163505554,0.06172154688426106,0.1736439372645369,0.0963616422158425
2013-01-22,0.03711827397603675,0.0,0.0703704201711882,0.0,0.03551849834297949,0.0,0.0,0.01105308838623681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011215792004583162,0.0,0.0,0.0,0.0,0.10655977158390133,0.0,0.011543591573115146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1819109074030871,0.22870204163190846,0.041389788766201106,0.1644648499515383,0.10015297620922416
2013-01-23,0.052514814530206566,0.0,0.133117503969393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026173701198714344,0.0,0.0,0.0,0.0,0.025355231775355674,0.0,0.07216829187564515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20328911768591584,0.21430688950991938,0.04002229691337575,0.186543997967471,0.04650815457400325
2013-01-24,0.04396061408082694,0.0,0.0,0.0,0.016080881342455024,0.0,0.0,0.022369990827674973,0.0,0.0,0.0,0.0,0.0,0.0,0.04629982883145467,0.0,0.17766786333530424,0.0,0.0,0.0,0.0,0.022768908095831323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21155147332982802,0.12505553512846382,0.08413022157603937,0.2001115215301584,0.050003161921963274
2013-01-25,0.01402180298466014,0.0,0.02689021409416087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22617025126125212,0.0,0.0,0.0,0.0,0.0,0.0,0.0724446160797813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16919367974125524,0.1138396639018946,0.06202135254142463,0.24726047120508485,0.06815794819048626
2013-01-26,0.0720939190825871,0.0,0.0,0.0,0.0,0.0,0.0,0.04820770424187045,0.0,0.0,0.0,0.0,0.0,0.0,0.012331099281923183,0.0,0.13064108320548218,0.0,0.0,0.0,0.0,0.034801618355837956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1737541900737268,0.16325672245090847,0.09598376689617988,0.17742010376090092,0.09150979265058301
2013-01-27,0.14779627674749576,0.0,0.03629726114697712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03977244912923361,0.0,0.0,0.0,0.0,0.07884470045714875,0.0,0.011670648181118896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189043030695122,0.13971743756999133,0.09464191890062768,0.207282475936258,0.05493380123602684
2013-01-28,0.03961465585400994,0.0,0.013407983617437834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012819260237271543,0.0,0.0,0.02544065914314261,0.011915571866298066,0.0,0.18807301503078647,0.0,0.0,0.0,0.0,0.013582312830105159,0.0,0.0,0.0,0.011635298623744829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19122537964250025,0.11727593612695093,0.13380077027288853,0.17551225561992156,0.07366462528671314
2013-01-29,0.030158389596637202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15119311708401717,0.0,0.0,0.0,0.0,0.0,0.048177866589348424,0.0,0.0,0.0,0.0,0.03066980419365813,0.0,0.020945338934891655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253117251602618,0.16322447546510097,0.1326961845301976,0.14359050955378141,0.042756552497932705
2013-01-30,0.030084692674662294,0.0,0.0,0.0,0.0,0.0,0.0,0.01062082864596494,0.0,0.0,0.0,0.0,0.0,0.0,0.07313026063501028,0.0,0.17206300646309206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23373845648074093,0.21894330364890555,0.132803992355122,0.125963875683043,0.061086197533644165
2013-01-31,0.010939637739882416,0.0,0.011219773375689973,0.0,0.0,0.0,0.0,0.011038065525982582,0.0,0.0,0.0,0.0,0.0,0.011269792418280114,0.0,0.0,0.21762210044101782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21083290324183987,0.23580912737141244,0.09103903829360617,0.09241523044847373,0.10781433114381485
