datetime,Houston_broken clouds,Houston_drizzle,Houston_dust,Houston_few clouds,Houston_fog,Houston_haze,Houston_heavy intensity drizzle,Houston_heavy intensity rain,Houston_heavy intensity shower rain,Houston_light intensity drizzle,Houston_light rain,Houston_light snow,Houston_mist,Houston_moderate rain,Houston_overcast clouds,Houston_proximity moderate rain,Houston_proximity shower rain,Houston_proximity thunderstorm,Houston_proximity thunderstorm with rain,Houston_sand,Houston_scattered clouds,Houston_shower rain,Houston_sky is clear,Houston_smoke,Houston_squalls,Houston_thunderstorm,Houston_thunderstorm with drizzle,Houston_thunderstorm with heavy rain,Houston_thunderstorm with light drizzle,Houston_thunderstorm with light rain,Houston_thunderstorm with rain,Houston_very heavy rain,Houston_volcanic ash,Houston_nan,humidity,wind_direction,temperature,pressure,wind_speed
2013-09-18,0.011960986677785494,0.0,0.0,0.049989490265259263,0.0,0.0,0.0,0.0,0.0,0.0,0.01282759477178457,0.0,0.04821810326584397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250593230972412,0.0,0.1458095723212668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20919062527420276,0.07891716669679238,0.22005353064839195,0.14112812615005307,0.056845480831378525
2013-09-19,0.03563930532668427,0.0,0.0,0.012292795503109648,0.0,0.0,0.0,0.03386685135994852,0.0,0.0,0.0,0.0,0.01254037485992933,0.023524892703984057,0.03473818739558853,0.0,0.0,0.0,0.0,0.0,0.08648392359482839,0.0,0.049066544889543484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21609437906776638,0.0863630612134027,0.21057730390002372,0.1417172389580625,0.05709514122712845
2013-09-20,0.03390708438210314,0.0,0.0,0.0,0.0,0.0,0.0,0.04630999563609068,0.0,0.0,0.034380297691438556,0.0,0.034586940834340225,0.034665915394391254,0.04744832172662244,0.0,0.0,0.0,0.0,0.0,0.03546920540948694,0.0,0.01174599342873757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537268029186871,0.10754823446217558,0.1910241710525061,0.11893482460105785,0.05025221246236256
2013-09-21,0.011321943887201038,0.0,0.0,0.0,0.0,0.0,0.0,0.09515832918633475,0.0,0.0,0.025933656287416795,0.0,0.0714266153005272,0.036554230810456494,0.011112986723669406,0.0,0.0,0.0,0.0,0.0,0.022628032462054536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012055482721209128,0.0,0.0,0.0,0.0,0.25902120920121163,0.06023013858940344,0.1829920313157979,0.12664394096121181,0.08492140255350585
2013-09-22,0.049721217657653145,0.0,0.0,0.027102005093378918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022060164746148764,0.0,0.013540325750538545,0.0,0.0,0.0,0.0,0.0,0.07289365194609013,0.0,0.1230681153986342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19291921126460831,0.09350171552492519,0.19632665378520042,0.13362338130033288,0.07524355753248953
2013-09-23,0.1433057885234969,0.0,0.0,0.02711524123864432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09964612270140942,0.0,0.0,0.0,0.0,0.0,0.0707741112596248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18138926441318348,0.06603118280970845,0.23095045833261596,0.14013190217529753,0.04065592854601911
2013-09-24,0.011199108945473818,0.0,0.0,0.06566638711995978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02071091343202836,0.03681712298657474,0.0,0.0,0.0,0.0,0.0,0.014788424268571118,0.0,0.14955718472998142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19738471055434026,0.11958905622229295,0.22546033699063175,0.11805109606961738,0.04077565868052839
2013-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027461052110286256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26723155021191547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15408076595472797,0.19083326127929337,0.21492022194929075,0.11710833822081967,0.02836481027366645
2013-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022671824991006288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27928344118452364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1824415464652721,0.15941311539547098,0.21821277797524205,0.12062639891184608,0.01735089507663884
2013-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011513009821795976,0.0,0.0,0.03638130897436318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24434709119493384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21498924805717837,0.1216978495493261,0.20904545106501146,0.12202283099359722,0.040003210343793824
2013-09-28,0.03381864334881718,0.0,0.0,0.03481175318683579,0.0,0.0,0.0,0.0,0.0,0.0,0.034105789442394646,0.0,0.02284958132445261,0.01105110897061943,0.03417980958320354,0.0,0.0,0.0,0.0,0.0,0.01089293462756538,0.0,0.0912550846844104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23582934222303428,0.09102181732160541,0.19499687653911177,0.12587181150105212,0.07931544724689749
2013-09-29,0.0613885822580482,0.0,0.0,0.0330795176234175,0.0,0.0,0.0,0.011869550176376524,0.0,0.0,0.045149379567871496,0.0,0.02207782221731767,0.02442192003624893,0.05712392221785096,0.0,0.0,0.0,0.0,0.0,0.012103058018479265,0.0,0.011509957937772972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2434236255164187,0.10940688917019625,0.19183323371257519,0.13374463353516258,0.042867908012263735
2013-09-30,0.08183303012338107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10624440658015595,0.0,0.05379252803827941,0.0,0.021120629663478736,0.0,0.0,0.011552058783762602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2450463839955576,0.14046754033141173,0.18611154152085352,0.1319903405770407,0.02184154038607866
2013-10-01,0.036345722859772105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059457513656410714,0.0,0.0,0.16648900326218008,0.0,0.0,0.0,0.0,0.0,0.0,0.011336384413005591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24298630299686852,0.1169135840364622,0.18518513890525376,0.14990012415561013,0.03138622571443687
2013-10-02,0.034653608819855956,0.0,0.0,0.0,0.0,0.0,0.0,0.06513648084028134,0.0,0.0,0.0,0.0,0.0,0.13237464183117195,0.03625796288686184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23940195763354633,0.10380191553799924,0.18133493693947322,0.15628360815872547,0.0507548873520846
2013-10-03,0.0,0.0,0.0,0.012344536633395504,0.0,0.0,0.0,0.032951008835695315,0.0,0.0,0.04988126231874762,0.0,0.049012760503498974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03818026535241439,0.0,0.11073987013939114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22190300304999502,0.11803523377142759,0.20493790327259398,0.12974851749105434,0.032265638631786074
2013-10-04,0.0,0.0,0.0,0.038418184751780014,0.013660037062401173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03928195501820227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039010594256407446,0.0,0.17851433875765513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20188080435817035,0.11778039574459372,0.21954089203971236,0.12598701494529976,0.025925783065777735
2013-10-05,0.022479936753427455,0.0,0.0,0.011245326408227193,0.02296947899285276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04706723987614867,0.0122466352897068,0.0,0.0,0.0,0.0,0.0,0.0,0.049007181518736065,0.0,0.12064192123121532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2032002371652889,0.143020840082309,0.20950477373162632,0.12406948788589994,0.034546941064561555
2013-10-06,0.0,0.0,0.0,0.0106866797577339,0.0,0.0,0.0,0.0,0.0,0.0,0.03235197167221273,0.0,0.11735761454611056,0.0,0.022224817449721213,0.0,0.0,0.0,0.0,0.0,0.013333638804280656,0.0,0.07854134847092067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17151106324810816,0.1855438399122946,0.15374767561668157,0.1406367496692386,0.07406460085269732
2013-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030479869118376347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289690003896969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428010933252534,0.15476616443965852,0.17259256465311726,0.16728896042744093,0.04238134413918452
2013-10-08,0.0,0.0,0.0,0.03670047161640317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31408164204541833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15046168028965748,0.06820713192743731,0.19621357408498194,0.19606770048387087,0.03826779955223091
2013-10-09,0.04031513210177006,0.0,0.0,0.025506945579278836,0.0,0.0,0.0,0.0,0.0,0.0,0.012749062920978571,0.0,0.03996160654712372,0.0,0.025035129278069224,0.0,0.0,0.0,0.0,0.0,0.037768395353072776,0.0,0.13462495967774082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20962392519650516,0.08460354892745477,0.19048427403086762,0.15922030668609607,0.0401067137010423
2013-10-10,0.07581955451384073,0.0,0.0,0.051261846999076266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025351928466495383,0.0,0.024752816037424075,0.0,0.0,0.0,0.0,0.0,0.025874710659749098,0.0,0.1015594719336813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21262923673579706,0.09058341616984121,0.19329231533302704,0.15061537857786086,0.04825932457320694
2013-10-11,0.05014178561391131,0.0,0.0,0.05971677768578924,0.0,0.0,0.0,0.0,0.0,0.0,0.07207745992344862,0.0,0.012314220989141799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03434879446702594,0.0,0.06124338376597943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21870990385922806,0.11436157192445773,0.1927565814488088,0.13196777403021168,0.05236174629199736
2013-10-12,0.12648283142951094,0.0,0.0,0.0,0.0,0.0,0.0,0.011326400761188326,0.0,0.0,0.0685493303649558,0.0,0.035521866615284364,0.01247524905033028,0.010804802539389943,0.0,0.0,0.011834843862015887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23257800633619688,0.1305997221778865,0.1923411149648858,0.13462184455703816,0.03286398734131711
2013-10-13,0.03519754853966223,0.0,0.0,0.023396649467932875,0.0,0.0,0.0,0.0,0.0,0.0,0.1014439003803927,0.0,0.012290007423237053,0.10345486586328023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2540259840047186,0.11010737072782856,0.17446531889358288,0.15640986684209227,0.029208487857272595
2013-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20644730209989337,0.0,0.06082946436493133,0.0,0.024341182343545858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2499027778334869,0.0821177333672702,0.19230716213420027,0.1551990059443458,0.028855371912326302
2013-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16620332250002995,0.0,0.024088336447291924,0.09361563857709404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22152128711958363,0.13881421422567275,0.19500577901039043,0.1357520639406305,0.024999358179306735
2013-10-16,0.011803152632760494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1030442664258238,0.0,0.04808707931738227,0.055961077535375596,0.04491756495233182,0.0,0.0,0.0,0.0,0.0,0.010981942758304141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23217209511776238,0.17168386755169973,0.16510812516335446,0.13136668698791412,0.02487414155729113
2013-10-17,0.11651558767202173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05801220627376577,0.0,0.01059810817099757,0.03234306159679597,0.04927105098178536,0.0,0.0,0.0,0.0,0.0,0.02536292446860984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21065772260843107,0.16033580307396564,0.1598944162853782,0.14564069967760473,0.031368419190644106
2013-10-18,0.05846876749959385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09242580328127481,0.0,0.0,0.053788819867333935,0.0837411472743851,0.0,0.0,0.0,0.0,0.0,0.04289454042902038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23428870959028114,0.05306941587652481,0.17441546992253096,0.15449783311733406,0.05240949314172098
2013-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08620293109720704,0.0,0.09122274871732287,0.08574016738932601,0.0,0.0,0.0,0.0,0.0,0.0,0.03618826106702792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23992781104249317,0.08627038339395444,0.15114866268436186,0.15584045015292772,0.0674585844553789
2013-10-20,0.013697508994534618,0.0,0.0,0.0137239086607637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027458641766932548,0.0,0.0,0.0,0.0,0.0,0.027862136051362656,0.0,0.23070535077861673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21287968183543024,0.12725754249307672,0.14767353446649129,0.1635249104625879,0.03521678449020358
2013-10-21,0.10391982434212825,0.0,0.0,0.050235260180151564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025499971787970862,0.0,0.05034842968703193,0.0,0.0,0.0,0.0,0.0,0.04965342521539156,0.0,0.02533675943549042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2312787302157482,0.08694921903853263,0.16881921413133472,0.16227280465588462,0.045686361310335245
2013-10-22,0.012841344776633914,0.0,0.0,0.012798510132268114,0.0,0.0,0.0,0.0,0.0,0.0,0.012662653450438079,0.0,0.054048937486932326,0.07071826877747753,0.0722513043695301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03765216775912698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2360554803770228,0.13012587750759777,0.14843635640027847,0.15051083169063068,0.061898267272063205
2013-10-23,0.0,0.0,0.0,0.024275713113646846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04906274559621208,0.0,0.0,0.0,0.0,0.0,0.0,0.024679791807722173,0.0,0.20589859005837008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1674615575397973,0.15285594928787538,0.1595637108438314,0.18869384399156178,0.027508097760982883
2013-10-24,0.0,0.0,0.0,0.036479798639694055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27507239665842387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16915055214458086,0.12281999813829968,0.17315899584419556,0.19209083938424085,0.031227419190565094
2013-10-25,0.03859061824292521,0.0,0.0,0.013014699547150085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07917868267069468,0.0,0.17155157216476027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18368518546577592,0.09211383041247174,0.16045558609265767,0.2054741512034841,0.05593567420008027
