datetime,Nashville_broken clouds,Nashville_few clouds,Nashville_fog,Nashville_freezing rain,Nashville_haze,Nashville_heavy intensity rain,Nashville_heavy snow,Nashville_light intensity drizzle,Nashville_light rain,Nashville_light shower snow,Nashville_light snow,Nashville_mist,Nashville_moderate rain,Nashville_overcast clouds,Nashville_proximity thunderstorm,Nashville_proximity thunderstorm with rain,Nashville_scattered clouds,Nashville_shower snow,Nashville_sky is clear,Nashville_smoke,Nashville_snow,Nashville_squalls,Nashville_thunderstorm,Nashville_thunderstorm with heavy rain,Nashville_thunderstorm with light rain,Nashville_thunderstorm with rain,Nashville_very heavy rain,Nashville_nan,humidity,wind_direction,temperature,pressure,wind_speed
2012-11-01,0.01399887645562064,0.10619940245634958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027335713088901165,0.0,0.1799743320229954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1118590554853604,0.24834290208737206,0.15251846621913587,0.11031334305473468,0.04945790912953022
2012-11-02,0.0,0.05289587595707231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027101126520234966,0.0,0.2664773518130175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13540478819097806,0.2097499581480177,0.1516233982681288,0.13180186287120102,0.03622937058059788
2012-11-03,0.0,0.025979561295369952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06373784273324817,0.0,0.0,0.08709998007109065,0.0,0.16155221861321475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14239249726286166,0.17843556888502646,0.18656921575244598,0.1263763492279598,0.02785676615878263
2012-11-04,0.013555507418007188,0.075864199405996,0.0,0.0,0.0,0.010873572754110916,0.0,0.0,0.0,0.0,0.0,0.015440332989858863,0.0,0.0,0.0,0.0,0.13448761814489701,0.0,0.11696255268430668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1873812988746497,0.07529689001678037,0.20199639947746875,0.14862755318653467,0.027321629167166947
2012-11-05,0.034291942567048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08431740098466935,0.010963863980338044,0.0,0.011854063981699412,0.0,0.1209046814185953,0.0,0.0,0.0,0.022629365918013993,0.0,0.0,0.0,0.0,0.0,0.19060615145427237,0.21222257611092488,0.14423199587344968,0.11910771822958421,0.04887023948140478
2012-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016183772393849764,0.0,0.33151360144064895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19710638666170813,0.13329256291535635,0.16562704589485996,0.10953692130530192,0.046739709388274896
2012-11-07,0.031560002635124644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06642449402801869,0.0,0.0,0.026874460490577307,0.0,0.10251741934751919,0.0,0.0,0.0,0.0,0.10852342194165027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24098577212382707,0.11020730348656206,0.15357319167261071,0.1353092226816977,0.02402471159241236
2012-11-08,0.034041463457227965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030845539035052938,0.0,0.0,0.08801088653823463,0.0,0.062363455280154655,0.0,0.0,0.0,0.0,0.09234526312140671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23904997092291827,0.15960001470481971,0.14667355113385072,0.11454285399985664,0.03252700180647774
2012-11-09,0.010762831782369994,0.01162618281015551,0.04384071975761932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029672201261351474,0.0,0.03794164155704339,0.0,0.0,0.0,0.0,0.1989637473608732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376604136241027,0.09770466825705044,0.15054239103106312,0.161360746420768,0.01992445613760283
2012-11-10,0.0,0.0,0.015417190972486582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14755596957423195,0.0,0.0,0.0,0.0,0.0,0.0,0.1770899967273538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21943637584774486,0.09579368191106481,0.1574965661564998,0.16963203520918066,0.026721365928426933
2012-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32079405742189576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1670293990087117,0.1253751366913894,0.18214654461763494,0.1587404591967519,0.04591440306361632
2012-11-12,0.024221895811915053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01257992061992764,0.0,0.0,0.0,0.0,0.2648732360398684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14206533848770642,0.1449733622628828,0.1848411609459766,0.12299541258266988,0.10344967324905317
2012-11-13,0.0,0.01356265927316673,0.0,0.0,0.0,0.02135676686517285,0.0,0.0,0.020959288004008286,0.0,0.0,0.021779493759645423,0.04463034012790782,0.06958580408556793,0.0,0.0,0.0,0.0,0.08123991163836439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18489479437135614,0.18279268987613417,0.15707929633707463,0.13058626151803393,0.07923664390904088
2012-11-14,0.0,0.0,0.01477713863544588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05040259308828391,0.0,0.0,0.0,0.0,0.0,0.0,0.29924165960588145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22341095013842385,0.032615340331979395,0.13573040562090125,0.2214073443935678,0.03172335777461743
2012-11-15,0.07908508328045045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06131572022051118,0.0,0.0,0.08324980532899477,0.0,0.1496240752933045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20126210340746664,0.06910595878064439,0.14817315748858387,0.2157427206346518,0.03557769854421335
2012-11-16,0.06953441007540073,0.1132836494698729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031030812362878635,0.0,0.16359063445359634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23767074698324409,0.04763667977881681,0.15804291835875195,0.14443860753255794,0.03477154098488064
2012-11-17,0.12168521763195128,0.07014797594418404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11023864422856781,0.0,0.09378880406564838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19548409508954784,0.030286590546092756,0.18515345145576656,0.18155205747111736,0.04366334451461402
2012-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014776939282940466,0.0,0.0,0.0,0.0,0.0,0.0,0.3797926554828113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18559282211968525,0.022309285691865643,0.17503516381221937,0.23268652751639762,0.02073874311402792
2012-11-19,0.0,0.0847616535341169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12680897203573802,0.0,0.0,0.0,0.0,0.03331818742625659,0.0,0.13746387680133063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22111109860942713,0.02977864952890374,0.1754909334646951,0.22064469874303094,0.007473779624738872
2012-11-20,0.10445102065573587,0.06543086748051245,0.04565126096569852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405788050586765,0.0,0.10254324370162558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20773743851133086,0.06177722933043828,0.17302031909040214,0.20218814031479118,0.009109779257513858
2012-11-21,0.1501828985658155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025784149108208015,0.0,0.0,0.0,0.0,0.11020493186045449,0.0,0.0,0.03846491180523883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18569844974166635,0.13265843924315512,0.1851043047358282,0.1528186884641897,0.01908322647544382
2012-11-22,0.06104998098204434,0.08879982491075698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011531604747612762,0.0,0.04143666739453483,0.0,0.0,0.014893772685262978,0.0,0.105906716760364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19426785125058946,0.12517908620730162,0.18122631020429894,0.15240710339082933,0.023301081466404736
2012-11-23,0.061032631466550746,0.016091281273996626,0.012312097733316754,0.0,0.014583334889393626,0.0,0.0,0.0,0.0,0.0,0.0,0.13672747118183257,0.0,0.0,0.0,0.0,0.02516775343331146,0.0,0.07345449664461344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22827182359207907,0.0779746631153725,0.17337175967107998,0.16557755825705023,0.015435128741403008
2012-11-24,0.12695741461494287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03493247237360842,0.0,0.0,0.011215608187594046,0.0,0.024563736968154958,0.0,0.0,0.03985737902886826,0.0,0.06037399804854702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15977951046184372,0.20263853549653613,0.1578652116718314,0.13661756565672278,0.04519856749135041
2012-11-25,0.07438353630823898,0.02500575053752324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04855696124451007,0.0,0.15547422108574097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14289148761878565,0.2430227098245602,0.11133291705581072,0.15649083317807258,0.05474920711498967
2012-11-26,0.013743520533383168,0.06967657797556212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09886403046521135,0.0,0.16972091281100743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1743053152126156,0.14799141274523597,0.12995013539064978,0.16008943023951142,0.042921386094015475
2012-11-27,0.08976342534082771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04679121256639992,0.0,0.0,0.0,0.0,0.12820364683803076,0.0,0.0,0.018339332826481303,0.0,0.09448429749140173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1546367072240829,0.11728330485933186,0.18517315360800415,0.16560785456973962,0.025489849213047217
2012-11-28,0.0,0.0,0.0,0.0,0.010706651795694825,0.010681370544483182,0.0,0.0,0.04580270065645594,0.0,0.0,0.12478232359827544,0.0,0.08249587336442062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22374541183890687,0.19634492919507865,0.1198239149940768,0.1379978130374623,0.05694173646843315
2012-11-29,0.0,0.069576095001041,0.06710313305170117,0.0,0.020803837270160785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12114838097317056,0.0,0.0,0.0,0.0,0.11655961431478183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23242190991419168,0.03676389159615681,0.15259674778066762,0.23098166280620777,0.010150204770468742
2012-11-30,0.03083819915381693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05724661004224483,0.0,0.2811736741218093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169919651843752,0.1073818099760948,0.15888169001723712,0.1620657789048186,0.032492585940226464
2012-12-01,0.059045938829380314,0.0811460070432039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02789485821554279,0.0,0.0,0.09302150678711123,0.0,0.07658491939600916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19267020504371024,0.10554584245262527,0.15424777599339554,0.17904016800064404,0.030802778238377505
2012-12-02,0.07910427225402616,0.05232378969001073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027388872170667045,0.0,0.0,0.0,0.0,0.07655185524907672,0.0,0.07194832899713938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21101842018308628,0.13216744963306468,0.15525431689391955,0.1497966647261429,0.04444603020286653
2012-12-03,0.22976626267031028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04879488717813572,0.0,0.0,0.012561036504350623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16936026480024205,0.14881940366412968,0.1791708953598569,0.14349640301495978,0.06803084680801497
2012-12-04,0.12000993691579138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1082844429775038,0.0,0.0,0.06077866561805354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1652613541914802,0.1529208197318021,0.19044564515238174,0.14096158497422923,0.061337550438757965
2012-12-05,0.11967146662263717,0.0,0.0,0.0,0.0,0.018370342184888935,0.0,0.0,0.03370621160326994,0.0,0.0,0.044409162303484594,0.0,0.05930374343878777,0.0,0.0,0.01269917997067313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20648351754938885,0.149816960668016,0.18306440636091892,0.13102939468544447,0.05550865262227497
2012-12-06,0.027400758378312084,0.013474566108906924,0.0,0.0,0.0,0.0,0.0,0.0,0.011211911754708072,0.0,0.0,0.05481950651793375,0.0,0.10345632509919282,0.0,0.0,0.10639710062594541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20124861246895026,0.0871159677118472,0.18015752964594586,0.1612768659150175,0.06182621462611307
2012-12-07,0.016101610540911464,0.015093638102971213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015219916879215228,0.0,0.19956011659043618,0.0,0.0,0.07655810390608794,0.0,0.04963466755102183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22332216165130359,0.03415900766099577,0.18845302682416862,0.16661380120551253,0.02458903915617991
2012-12-08,0.07659603359055805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05798615839024059,0.0,0.0,0.0,0.0,0.17450122919833208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2271432260356702,0.11571966654247347,0.18215744088123834,0.11941609616022991,0.04648014920125736
2012-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23708002664327588,0.0,0.0,0.0,0.0,0.05391591328197778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25517939031529613,0.14580071586236026,0.17981366824242265,0.05907730476629478,0.06913298088837252
2012-12-10,0.06114636866051167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010940740311850522,0.0,0.0,0.10923503818614522,0.0,0.09743156053558892,0.0,0.0,0.011905749302859295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24851760960104674,0.1152232415814483,0.1850717006957463,0.1052303823572972,0.05529760876750581
2012-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04409838953858889,0.0,0.0,0.1036292127033532,0.032931893874334324,0.08216759149627588,0.0,0.012315997215765968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2302370810454981,0.19549310144852775,0.1468360844930915,0.0811606698403627,0.0711299783442017
2012-12-12,0.01622380445191084,0.026375883479394333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20189607053211978,0.0,0.0,0.0,0.0,0.0755139026013297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18470141066013157,0.22188962339697374,0.11234408691009122,0.13200766266974776,0.05213523163081755
2012-12-13,0.03212620306933345,0.07701508938996972,0.07439280312170572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03320864937215883,0.0,0.14994183391262098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2315540586848994,0.048817233981710874,0.12588913439745095,0.1941157084396065,0.032939285630543595
2012-12-14,0.0,0.03485645426563303,0.031169141378808163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2997151629041403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20141500880464172,0.07530268417878004,0.13594496860408006,0.2043450292349398,0.017251550628976816
2012-12-15,0.10163808751563387,0.06295135388541669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015880021700517846,0.0,0.18190879885137498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2225846179318303,0.07266799386519446,0.1424593595274735,0.19455173143523663,0.01463239436781467
2012-12-16,0.09962707961647647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02612390611223341,0.0,0.0,0.0,0.0,0.19423479677974212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19811447040156407,0.1185498140471612,0.16595587710479714,0.13800918265950518,0.05938487327852041
2012-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011415319680923594,0.0,0.0,0.0,0.0,0.2618731425639908,0.011954350532901817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22025262718912822,0.14446344489067306,0.17663693657863747,0.0914616008246082,0.08194257773913678
2012-12-18,0.06444296770097298,0.012632777654639061,0.0,0.0,0.0,0.0,0.0,0.0,0.049209938546724,0.0,0.0,0.012180724895933323,0.013053577581912966,0.10015361772393976,0.0,0.0,0.0375389307115116,0.0,0.0,0.0,0.0,0.012547355606556412,0.0,0.0,0.0,0.0,0.0,0.0,0.2419183076212805,0.1497672995900656,0.1748936938234684,0.0784288241506459,0.05323198439234961
2012-12-19,0.012524292271298844,0.065138684519204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12003533852169745,0.0,0.0,0.03328733331298918,0.0,0.08484357689996325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1962163487968354,0.19423568248129797,0.1564121561563286,0.10121515651532169,0.04426711172493175
2012-12-20,0.1198912312514846,0.029527251835673757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04216112123689189,0.0,0.14330718544021273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201198926774707,0.12563324897700495,0.17080321834551748,0.12695832469708201,0.04051949144142561
2012-12-21,0.07754075505998997,0.013343664146928648,0.0,0.0,0.0,0.011942978713736585,0.0,0.0,0.03753821582380513,0.0,0.0,0.036806736701351296,0.011648437889797324,0.10823691798008063,0.0,0.0,0.013101004470727838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19047590860486668,0.15687240519724122,0.1659570373242913,0.08291241210596619,0.10156002217308663
2012-12-22,0.012447092591158504,0.09049640709110245,0.0,0.0,0.0,0.0,0.012994957448667415,0.01230783809571965,0.0,0.0,0.0,0.0,0.0,0.07256822304712769,0.0,0.0,0.02573527972960105,0.0,0.08010705502239603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12094152093130175,0.2417004120163605,0.11200473489999273,0.1226810602356342,0.116172339046155
2012-12-23,0.0,0.014984143729632542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35688985761775216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12056839263971852,0.15850553957314714,0.12882401003575514,0.19493473728862354,0.030317002142025887
2012-12-24,0.11252245420809999,0.029446244366873025,0.0,0.0,0.0,0.0,0.0,0.0,0.01209398555455402,0.0,0.0,0.02462146191240107,0.0,0.07984190002402113,0.0,0.0,0.014539436483505993,0.0,0.0578775513334244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17209342067781286,0.1686350782190962,0.13588028567354216,0.1448375366482466,0.04761064489842252
2012-12-25,0.0466954501620889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04738638201118676,0.0,0.0,0.1309268018272259,0.0,0.07695222619057457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26155804549565226,0.14512175989332746,0.15434823350609647,0.09977737926138168,0.037233721652465974
2012-12-26,0.0,0.0,0.0,0.0,0.010987174926946272,0.0,0.0,0.0,0.04786830421983898,0.0,0.0,0.1649174902972327,0.0,0.11472769300249445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24684584489037628,0.0925345584434369,0.13285545076776814,0.1344262835640009,0.08569293049920233
2012-12-27,0.0,0.0,0.0,0.0,0.0,0.027895275639966466,0.0,0.0,0.09065621079239905,0.0,0.0,0.1072549309650767,0.034327526066693474,0.05904508142645807,0.013823171749580034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26143088506039464,0.1719008839222931,0.1250481697719968,0.07004965225298904,0.09089623306050866
2012-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.023348085234510124,0.0,0.0,0.0,0.0,0.0,0.0,0.30053160493853676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2127316764450649,0.1878499025762557,0.10947082132218011,0.13840736182405866,0.04229134092060725
2012-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07026063503971863,0.0,0.0,0.01387115569242666,0.0,0.2658290700177701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25799759685753854,0.11197678318005942,0.1233892233949087,0.14472385851575456,0.02873173794237728
2012-12-30,0.0,0.0,0.0,0.0,0.0,0.011466611613748392,0.0,0.0,0.05012247323528805,0.0,0.0,0.11959078774381997,0.0,0.10579280373062556,0.0,0.0,0.0,0.0,0.0,0.0,0.011123425079523602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23933922311473366,0.2176076754043763,0.10869669717118302,0.10755637265318384,0.058621333142859285
2012-12-31,0.05174852669384262,0.057209152346143516,0.0,0.0,0.0,0.0,0.04785462996877654,0.0,0.0,0.0,0.0,0.01498744230767364,0.0,0.01098388019409608,0.0,0.0,0.0783055235532044,0.0,0.07233344028659365,0.0,0.01156751822548801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2200044507161254,0.11280212393445525,0.10458981013238484,0.19808302547412796,0.028697328280259966
2013-01-01,0.07772294790000674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016635786256141826,0.0,0.0,0.0,0.0,0.25915890358651644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23407236215372812,0.11021475614405675,0.11933383585469198,0.19253306267187317,0.019587390702201016
2013-01-02,0.0,0.0,0.01465718389643411,0.0,0.0,0.0,0.0,0.0,0.049471689597301506,0.0,0.0,0.14738325809780325,0.030285387627182265,0.07784965092048532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27586559746832856,0.12924338161505075,0.13033564684211082,0.13637928192161927,0.0315177218027115
2013-01-03,0.07550588055162737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04413980159678218,0.0,0.0,0.04714736981677359,0.0,0.13813155526965318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2361667075472319,0.21453999191652637,0.0947148836002072,0.1288610823329895,0.05031356581161268
2013-01-04,0.0,0.050553971570437055,0.0,0.0,0.04408976290935355,0.0,0.0,0.0,0.0,0.0,0.0,0.11073019152403596,0.0,0.04965311081103704,0.0,0.0,0.0159528951909888,0.0,0.05153073040719001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2191651003436872,0.16648505950481204,0.10062674507133978,0.1696351899451273,0.021577242721991293
2013-01-05,0.0,0.11494925197991494,0.012702356446345453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277850186009021,0.0,0.17316905234447952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19436274480890878,0.14850872088432737,0.10455092993104022,0.20025151973377875,0.023720405270302863
2013-01-06,0.07247214275615278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01370048203588504,0.0,0.0,0.0,0.0,0.041062031449723736,0.0,0.0,0.04706463368773231,0.0,0.17699048740905524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22808345939024208,0.09147118415521978,0.1135425083125865,0.20069577249762094,0.014917298305781602
2013-01-07,0.038918581084644216,0.012340685338803496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1965910673656096,0.0,0.0,0.07735566962268207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1627673396152202,0.18678831972920382,0.14175466885010196,0.16333145414268213,0.04728010418692256
2013-01-08,0.0,0.0,0.0,0.0,0.027560120408846076,0.0,0.0,0.0,0.0,0.0,0.0,0.046065494427115876,0.0,0.0,0.0,0.0,0.011389718085007473,0.0,0.24017755073119498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2041036205789832,0.14301167234010928,0.10929601936236215,0.18711877354980755,0.0312770305165734
2013-01-09,0.09948066978223048,0.015915610933577972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026357741576095845,0.0,0.0,0.0,0.0,0.041063695714500255,0.0,0.1651863945310263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2230794620050722,0.09403433642908023,0.13394446281059755,0.18346191766207512,0.02677068613928872
2013-01-10,0.02747008059909405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06765867625834882,0.0,0.0,0.04113661400972715,0.06068837663265842,0.09955450468593735,0.0,0.0,0.02044496101222502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2518649212344053,0.0812028898353846,0.168007869306488,0.18734710332088314,0.02073063343302198
2013-01-11,0.011063280618975565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03602070939887796,0.0,0.0,0.06360373829549859,0.012806490473830942,0.16713620584942948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26156273046545003,0.07157785611666456,0.16770191652424926,0.15958580018096563,0.04894127207605795
2013-01-12,0.17434434984077382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021810094200045805,0.0,0.0,0.022007824362280635,0.0,0.05629843409536678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20029872124497408,0.14867466129691762,0.18296343788812286,0.11083363656429851,0.08276884050721986
