datetime,Dallas_broken clouds,Dallas_drizzle,Dallas_dust,Dallas_few clouds,Dallas_fog,Dallas_haze,Dallas_heavy intensity drizzle,Dallas_heavy intensity rain,Dallas_heavy snow,Dallas_light intensity drizzle,Dallas_light rain,Dallas_light snow,Dallas_mist,Dallas_moderate rain,Dallas_overcast clouds,Dallas_proximity shower rain,Dallas_proximity thunderstorm,Dallas_proximity thunderstorm with rain,Dallas_scattered clouds,Dallas_sky is clear,Dallas_smoke,Dallas_snow,Dallas_squalls,Dallas_thunderstorm,Dallas_thunderstorm with drizzle,Dallas_thunderstorm with heavy drizzle,Dallas_thunderstorm with heavy rain,Dallas_thunderstorm with light drizzle,Dallas_thunderstorm with light rain,Dallas_thunderstorm with rain,Dallas_tornado,Dallas_very heavy rain,Dallas_nan,humidity,wind_direction,temperature,pressure,wind_speed
2012-11-21,0.08121762657635644,0.0,0.0,0.16375567682959608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043833315376686305,0.05619661796522076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21181389118131697,0.08283856642021352,0.19120949702872225,0.15802575579147873,0.011109052830408936
2012-11-22,0.07022148750811297,0.0,0.0,0.13064735865484303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013761681114978233,0.0,0.0,0.0,0.0,0.0,0.11834875732031097,0.013898058271841157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219807710758069,0.06755500147386041,0.1895691624222189,0.1650061928188933,0.011184589656872012
2012-11-23,0.19581824447709995,0.0,0.0,0.02859343815311142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0960090814099911,0.0,0.0,0.0,0.013411388708483336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15024339718073895,0.15947731495696066,0.18687420582604805,0.14673993034008984,0.02283299894747666
2012-11-24,0.060142077931636645,0.0,0.0,0.05537916025790086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04738913256573162,0.0,0.0,0.0,0.14500963712297044,0.044892143048910906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1495244968266615,0.1038721032530235,0.18740384247192857,0.17291056267190416,0.033476843849331764
2012-11-25,0.0,0.0,0.0,0.15162920174729597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032071688143880055,0.21167080047418987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10910256651229665,0.11213276088027467,0.1567891885490927,0.21318603606305,0.013417757629920103
2012-11-26,0.0,0.0,0.0,0.03196891798739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3367790953128755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1068220696308112,0.1730659564996173,0.1692573333656959,0.1528898372981969,0.02921678990540597
2012-11-27,0.04918281427364995,0.0,0.0,0.013024624760763208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02533721807728444,0.0,0.012693387386614118,0.0,0.0,0.0,0.02482013491716219,0.1885734896862381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18655669344518452,0.17686936293583244,0.1794478062257706,0.11530956689398698,0.028184901397513434
2012-11-28,0.062368651741837755,0.0,0.0,0.02932496599048387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19213310382542237,0.0,0.0,0.0,0.0,0.025065518452143606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14945278531798237,0.26199471629182863,0.11995702226532323,0.15868336618799153,0.032155866868232914
2012-11-29,0.0,0.0,0.0,0.0,0.0,0.013358628015654399,0.0,0.0,0.0,0.0,0.0,0.0,0.015437595502028051,0.0,0.0,0.0,0.0,0.0,0.0,0.32734025028784164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22722410354516828,0.08502489799474182,0.13271327923614124,0.19022290413000575,0.008678341288418883
2012-11-30,0.0,0.0,0.0,0.09339700363037136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07222330880293365,0.16972354350459443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18068600530697823,0.16138714793868536,0.15325565571820543,0.1393470712335951,0.029980263864636383
2012-12-01,0.06461551393543837,0.0,0.0,0.0,0.0,0.024884853902591608,0.0,0.0,0.0,0.0,0.0,0.0,0.05013441353098985,0.0,0.025112386188207585,0.0,0.0,0.0,0.0421753393139252,0.10522572153677257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20694593986791612,0.14476447570873038,0.16615976504090163,0.13740245831976652,0.03257913265476011
2012-12-02,0.11358545511007377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050645918769728286,0.0,0.0,0.0,0.062315003055805375,0.0,0.0,0.0,0.06425884877739849,0.013682716610816924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22146851506098808,0.1346728081426029,0.18546321186872103,0.12243359105350592,0.031473931550359206
2012-12-03,0.11058125937017917,0.0,0.0,0.05233687928711137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049547133417670114,0.0,0.0,0.0,0.05159273037906196,0.03902969950710811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18450492629988383,0.15879173401948696,0.19842861569417533,0.12531016065821107,0.02987686136711207
2012-12-04,0.07367350606274399,0.0,0.0,0.012782167048035325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01243304229887031,0.0,0.0,0.0,0.13012307387030728,0.07786304232902229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18291044348184363,0.1576519046493083,0.19389339064959157,0.12182056588006145,0.036848863730215814
2012-12-05,0.09901645588052761,0.0,0.0,0.013404503517625933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012923073893987017,0.0,0.0,0.0,0.0878603853405167,0.09510946154383516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15391592001088258,0.2032718991401149,0.1809611171390593,0.1297193643063906,0.023817819227060163
2012-12-06,0.058653032556647194,0.0,0.0,0.10572164458718857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014953409326754543,0.0,0.0,0.0,0.05916711522186958,0.11515199304549013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13393510314276486,0.16337044782185667,0.16530739851299556,0.17109691811796893,0.018223566964079185
2012-12-07,0.04185567992559705,0.0,0.0,0.0416487731557496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09026797869613756,0.0,0.05483126324628638,0.0,0.0,0.0,0.0838871430740152,0.013865600451966493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22620882241009635,0.13453439857003083,0.1568556938052805,0.12858050588368955,0.027464140781150392
2012-12-08,0.13627532333935677,0.0,0.0,0.06929484272999313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038697136349317825,0.0,0.0,0.0,0.0,0.0,0.042079335191898014,0.04140670895408218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19340934712574773,0.17380194132362556,0.17004663472571804,0.111403041125624,0.023585689134636715
2012-12-09,0.1293637613608913,0.0,0.0,0.14098368130215466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015423022484485585,0.08594729110473238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20772918001328014,0.10599299220316045,0.19025245092577311,0.10453615871154866,0.019771461893973715
2012-12-10,0.08587738896638968,0.0,0.0,0.04136548578456283,0.0,0.024785463784424682,0.0,0.0,0.0,0.0,0.0,0.0,0.11294835430769727,0.0,0.0,0.0,0.0,0.0,0.04095166242979883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22224793263432505,0.18076904241348613,0.16449481712396674,0.10127816567191651,0.02528168688343234
2012-12-11,0.054476812502663334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015587793051547187,0.0,0.0,0.0,0.023538000847246415,0.0,0.09399069868812704,0.0,0.0,0.0,0.02828300699732629,0.10734669191055306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11079444517940584,0.30630368415355785,0.0944224813765005,0.1406175303009528,0.04310459585535394
2012-12-12,0.0,0.0,0.0,0.18275110388917845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018420091244899413,0.21498510623908385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16575979636582866,0.12262020119889024,0.10711275935167786,0.18725395011659418,0.008003649775756847
2012-12-13,0.0,0.0,0.0,0.030719514511456898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3885119533434627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14940348310510207,0.09724020649125292,0.12383452627019322,0.20714751489266803,0.01559309164462262
2012-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3749265386916291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09883785519805964,0.16061718172083989,0.1446657786136241,0.18542385723516,0.035528788540687244
2012-12-15,0.0467997317474776,0.0,0.0,0.01588378620420649,0.0,0.0,0.0,0.0,0.0,0.0,0.027827115952061818,0.0,0.013126558428944344,0.0,0.2074456254038,0.0,0.0,0.0,0.047353656006330506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13642376272803605,0.14587474395403352,0.1625522989635512,0.15897190997947594,0.03774081063208253
2012-12-16,0.1831701224110989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02543558688368359,0.0,0.041121002365544855,0.0,0.079000969677107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18498697382139753,0.17983077067233144,0.1752446702807513,0.11620300791062037,0.022714686553356563
2012-12-17,0.16021299003717862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18344705310988588,0.0,0.0,0.0,0.029665247269989137,0.016365370237806407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178952099229591,0.11375333497991835,0.20425444078966107,0.12748973089583762,0.008228745853830802
2012-12-18,0.07628163909011873,0.0,0.0,0.0570776964252106,0.0,0.03791515497631296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08930452527517395,0.10511555785905992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16001607657735362,0.1757779175097152,0.16380538983951135,0.12114837730962762,0.013557665137916071
2012-12-19,0.0,0.0,0.0,0.08635883909153134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030937079643357596,0.0,0.0,0.0,0.07639726633129255,0.1965896968542983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15974684370114967,0.1417217984763753,0.18055841185934685,0.13136809595904445,0.016290323546247664
2012-12-20,0.08266408688293635,0.0,0.0,0.020862720099537057,0.0,0.012369978056937283,0.0,0.0,0.0,0.0,0.012380328167485015,0.0,0.0,0.0,0.15118617665275938,0.0,0.0,0.0,0.041158396667324286,0.013471872894641633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1790157570663504,0.16141067073767923,0.19186485887964858,0.10102760503711983,0.03258754885758097
2012-12-21,0.0,0.0,0.01269479176034212,0.026154645408940053,0.0,0.05352626019976533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04102523449264656,0.0,0.0,0.0,0.01341155147739362,0.1715393195313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09072660647826657,0.26534952710783405,0.13568863463722505,0.1332842603495059,0.05659916855670822
2012-12-22,0.045885575261759244,0.0,0.0,0.12042506874601212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019275824682901628,0.2352875703013976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10278880278087815,0.09990520065174587,0.1417975047772941,0.23079921566127504,0.008118103919272772
2012-12-23,0.09190721513010487,0.0,0.0,0.06446064889853056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04204137132570187,0.0,0.0,0.0,0.11371915621295768,0.06875205763748224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09651528143299842,0.16191662600924836,0.15536946597526644,0.18878621787711528,0.020553429560302518
2012-12-24,0.21737773511757288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11179888053466185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16862464321113269,0.18492707628094682,0.1661744272976343,0.12744864988455085,0.023648587673500625
2012-12-25,0.07787317864152583,0.0,0.0,0.0260740411994554,0.0,0.09911369214809318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028409327331244932,0.0,0.0,0.0,0.02542583066188578,0.0786705538954112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14660744218492686,0.2563013373139387,0.11671419945837941,0.12865509696830155,0.016155300196837138
2012-12-26,0.0,0.0,0.0,0.0,0.012100330194846234,0.015621890366651096,0.0,0.04026723953840771,0.0,0.0,0.01688770769428984,0.0,0.051572064790887794,0.011880085466148124,0.12126719417518184,0.0,0.015809468448454853,0.0,0.0,0.019351299570644274,0.0,0.0,0.0,0.029964504106614175,0.0,0.0,0.015492421652540328,0.0,0.0,0.015878559861084156,0.0,0.0,0.0,0.24327758121728224,0.1332443075543028,0.12005158280577126,0.11682880363603743,0.030641524804909306
2012-12-27,0.09759496059277979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03673493095393496,0.0,0.0,0.0,0.012192072609357086,0.0,0.07937156112327358,0.0,0.0,0.0,0.09408107947854345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21323215096884618,0.26024590795123176,0.05201555995473065,0.15105285211382222,0.03013294312458603
2012-12-28,0.11269598880586279,0.0,0.0,0.0,0.014183404905982732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04350696108095196,0.0,0.1088103886034927,0.0,0.0,0.0,0.09152880532879155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25787448333272606,0.11736396622583423,0.07628846881199589,0.16002390156069987,0.017723631343662196
2012-12-29,0.012539010368044327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09279715859097998,0.030021281025769963,0.0,0.12643398992902766,0.0,0.07126940053093782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26759287341411503,0.15679050188076812,0.10028690101730332,0.12647160048594672,0.026946985816028463
2012-12-30,0.08594774957584689,0.0,0.0,0.02648028823408217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02500722840711363,0.0,0.0,0.0,0.09405209398792913,0.09336143952776789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16395714099395473,0.25406403489646684,0.07793654428188079,0.16955363553080918,0.016471392105563556
2012-12-31,0.14460936817016337,0.0,0.0,0.05010195541612908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07792054338818781,0.0,0.0,0.0,0.052985650839088065,0.06346795498653574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19861081351198723,0.10301683026857682,0.10305272653782262,0.20795091758773196,0.014834140419776253
2013-01-01,0.0,0.013498271515495769,0.0,0.0,0.0,0.014674789068331903,0.015938949669732815,0.0,0.0,0.0,0.044102413456724776,0.0,0.09488334462519683,0.05378284789923063,0.10707862688665702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22937499721917554,0.13499985459212954,0.11294276622918144,0.15515736024729115,0.02356577859085258
2013-01-02,0.0,0.0,0.0,0.0,0.029620021362856613,0.011843439696744354,0.0,0.0,0.0,0.01603664908085737,0.02325498428648697,0.0,0.1523994617667098,0.015900276169821207,0.06254399609083516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24580869329932553,0.18924400544848397,0.10519586656930525,0.1378194537431184,0.02057518137292726
2013-01-03,0.02459553366565727,0.0,0.0,0.0,0.0,0.024009544480030176,0.0,0.0,0.0,0.0,0.0,0.0,0.012014607264242479,0.0,0.22101768079750675,0.0,0.0,0.0,0.011601423232489668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20526835320063108,0.2720703154426191,0.07371004437233432,0.13644682641350636,0.01926567113098274
2013-01-04,0.047254110322379715,0.0,0.0,0.0564770948178849,0.0,0.01704845814467854,0.0,0.0,0.0,0.0,0.0,0.0,0.011775437834950034,0.0,0.05072871594328542,0.0,0.0,0.0,0.0638443071804051,0.1218495184085694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22278774348984853,0.1086962632112134,0.09881414479404936,0.19874669410129053,0.011260334396855401
2013-01-05,0.11216374330680058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039285681969995344,0.0,0.0,0.0,0.20302430227501075,0.0,0.0,0.0,0.015635575014520727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1934645068530435,0.0920211071951319,0.12309945593490175,0.214665704085527,0.006639923365068422
2013-01-06,0.07254475372658857,0.0,0.0,0.040795175089064634,0.0,0.0,0.0,0.0,0.0,0.0,0.03981026830994856,0.0,0.02879923616692791,0.0,0.11738478900813493,0.0,0.0,0.0,0.014074060885042075,0.02796024426883784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19863510179705565,0.14544628746984697,0.121426120846082,0.17871635172463773,0.014407610707833128
2013-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05523994715406186,0.0,0.0,0.0,0.0,0.0,0.0,0.30212009353309344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1881123424703574,0.1682894142024994,0.11617564316285352,0.18546185485740432,0.015952761698122937
2013-01-08,0.04846326147756617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014894798484605643,0.06419022664069259,0.0,0.0,0.0,0.024407668172175656,0.26016110843211243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21994654932740304,0.05637809305897615,0.1266637582677382,0.21164709630556977,0.009905198054394175
2013-01-09,0.06412811627095506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05940721099405033,0.0,0.045599862897787245,0.029338323707154095,0.1725837235045143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23375850799769904,0.09706348668743127,0.13923233316112624,0.16015654269072013,0.018211767755037175
2013-01-10,0.051398532075762525,0.0,0.0,0.0,0.0,0.0,0.0,0.014294499917030154,0.0,0.0,0.042158686574289284,0.0,0.028122296608977793,0.15202739688307557,0.013536873253896338,0.0,0.0,0.0,0.012435298039455095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2847990928407507,0.08322697047460233,0.14128488180401397,0.14489146842404232,0.031824003104103875
2013-01-11,0.09173020916589204,0.0,0.0,0.0,0.012812188662482057,0.0,0.0,0.0,0.0,0.039860643737991565,0.013495515147462151,0.0,0.012447657811254696,0.0,0.1330052174243281,0.0,0.0,0.0,0.01250243651174772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24351513919633608,0.14067457492091873,0.14898244486153875,0.12304801904692643,0.027925953513121632
2013-01-12,0.2089589065881434,0.0,0.0,0.0681900124461015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039974051302804875,0.013293512576448266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1987435639828016,0.16148066518655854,0.1597045576393983,0.12064211537922703,0.029012614898516396
2013-01-13,0.0,0.0,0.0,0.0,0.02636517059152882,0.0,0.0,0.0,0.0,0.0,0.04154935357509892,0.0,0.023779925055787594,0.0,0.20202582663810942,0.0,0.0,0.0,0.01232613120504261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24990550667497802,0.15821978716860277,0.16073544453163846,0.10171411063155071,0.023378743927662694
2013-01-14,0.03670232597391271,0.0,0.0,0.0776965485419438,0.0,0.0,0.0,0.0,0.0,0.0,0.011853455681323365,0.0,0.0,0.0,0.10903197221208921,0.0,0.0,0.0,0.03798785629764029,0.02596954729682104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17078770342186592,0.27706583897686404,0.08133058654238154,0.1313178009106537,0.04025636414450431
2013-01-15,0.10650952054420659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017945863585482714,0.0,0.0,0.0,0.0,0.0,0.03499033015293045,0.0,0.0,0.0,0.054807147408228944,0.2088508223457286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18237992774697265,0.051531211704385786,0.10145952670951384,0.21409090123358873,0.03503391222508554
2013-01-16,0.05196524161527507,0.0,0.0,0.05345593529902806,0.0,0.0,0.0,0.0,0.018072667793322048,0.0,0.0,0.0,0.09888361423997076,0.0,0.13395502450873886,0.0,0.0,0.0,0.03543246835218011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20808631496209493,0.09689472447735904,0.09623797907053583,0.18773048581211202,0.02795580699280391
2013-01-17,0.031639030607720685,0.0,0.0,0.04215508338725887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05059059658658913,0.0,0.0,0.0,0.0,0.20410823339149942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14694019241520145,0.27348702359428173,0.08648960206518536,0.14942457724047756,0.021288168729085857
2013-01-18,0.017810886992792038,0.0,0.0,0.03516707640870461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01811159742542857,0.0,0.0,0.0,0.01781322360142684,0.29350376892158253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18662575335253048,0.10371464660433509,0.1272931587682747,0.19687465715187247,0.010861303829408033
2013-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3742878304154544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1966372149949285,0.09785767311750569,0.13587794601210088,0.2144109454001578,0.013701259225674169
2013-01-20,0.041839092527756784,0.0,0.0,0.042136395133369475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05622852532081813,0.0,0.0,0.0,0.05604616896553183,0.14436138188538725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17668428154923957,0.15892773400365015,0.1404838472540712,0.15865008536167538,0.02464248799850022
2013-01-21,0.0,0.0,0.0,0.028958431472224152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043278551734082536,0.0,0.0,0.0,0.0,0.0,0.0,0.27914213820441397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21834497053860102,0.10666534531884941,0.14932523943095324,0.16387832342652528,0.010406999874350299
2013-01-22,0.0,0.0,0.0,0.09297744241040672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012370813065422733,0.0,0.0,0.0,0.046222592463070644,0.2039639738952329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18811877429290425,0.14937173243200774,0.14367777139578816,0.1599188565414524,0.019054608028123147
2013-01-23,0.08306309916849246,0.0,0.0,0.09317577945413735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11778071742919215,0.0,0.0,0.0,0.04280399271677018,0.025564740182993234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1950746552952863,0.1121950434707365,0.14660989720958242,0.17332305177820329,0.010409023294606115
2013-01-24,0.025652125225895595,0.0,0.0,0.08954713505843241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06514725649089387,0.135217134835233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19475423417489124,0.16033563139619325,0.15746105634280344,0.1511336532879428,0.020751773187714338
