datetime,Toronto_broken clouds,Toronto_drizzle,Toronto_few clouds,Toronto_fog,Toronto_freezing rain,Toronto_haze,Toronto_heavy intensity rain,Toronto_heavy intensity shower rain,Toronto_heavy shower snow,Toronto_heavy snow,Toronto_light intensity drizzle,Toronto_light intensity drizzle rain,Toronto_light intensity shower rain,Toronto_light rain,Toronto_light rain and snow,Toronto_light shower sleet,Toronto_light shower snow,Toronto_light snow,Toronto_mist,Toronto_moderate rain,Toronto_overcast clouds,Toronto_proximity shower rain,Toronto_proximity thunderstorm,Toronto_rain and snow,Toronto_scattered clouds,Toronto_shower rain,Toronto_shower snow,Toronto_sky is clear,Toronto_snow,Toronto_squalls,Toronto_thunderstorm,Toronto_thunderstorm with heavy rain,Toronto_thunderstorm with light rain,Toronto_thunderstorm with rain,Toronto_very heavy rain,Toronto_nan,humidity,wind_direction,temperature,pressure,wind_speed
2013-08-22,0.023129233595335485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010246704986935615,0.0,0.0,0.0,0.0,0.0,0.011593047710917547,0.0,0.0,0.2202760814100202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16521045769303366,0.14930160612521914,0.2211718799985255,0.18075124542249033,0.01831974305752251
2013-08-23,0.01020865041241019,0.0,0.0,0.0,0.0,0.011067466448322764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031841529508050886,0.0,0.0,0.0,0.0,0.010151009908692847,0.03604775353240886,0.0,0.0,0.0,0.0,0.02119149921415166,0.0,0.0,0.14102223694937968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15592660025998553,0.16545253180167338,0.2162706210887033,0.16963109958649245,0.03118900128972847
2013-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275064196254472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15525952710443727,0.15201984288656112,0.20768616130283402,0.1920918630449547,0.01787840940674085
2013-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27565074811753754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1777446704328729,0.12917489720429362,0.20449551611388908,0.2034112048533259,0.009522963278080885
2013-08-26,0.05680969041407474,0.0,0.011430468364092358,0.0,0.0,0.0,0.01067147458003293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03434369281634176,0.0,0.0,0.15971885632618735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21312047321276484,0.09505974012512876,0.20495223611860022,0.2001570908788275,0.013736277163949547
2013-08-27,0.040737349444019445,0.0,0.03297832983366721,0.0,0.0,0.0,0.01022370086305244,0.0,0.0,0.0,0.0,0.0,0.0,0.09643639403149427,0.0,0.0,0.0,0.0,0.020400309437911254,0.0,0.0,0.0,0.0,0.0,0.019763564674096176,0.0,0.0,0.009638613241634248,0.0,0.0,0.0,0.0,0.010427112903520693,0.0,0.0,0.0,0.20747946300436904,0.15963466011276048,0.19245464508038126,0.17309104937902167,0.026734807994071807
2013-08-28,0.0,0.0,0.030200674334351103,0.010528010737333402,0.0,0.03368665937541919,0.11313084332666205,0.0,0.0,0.0,0.0,0.0,0.0,0.03015312928394866,0.0,0.0,0.0,0.0,0.039928864731934736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2271761402264305,0.11686544907647585,0.20484369823517753,0.17518487137600772,0.01830165929625927
2013-08-29,0.0,0.0,0.029673778166962695,0.0,0.0,0.03549603706417719,0.034893175288454654,0.0,0.0,0.0,0.0,0.0,0.0,0.021964035747750393,0.0,0.0,0.0,0.0,0.06624319899903812,0.032611981388653434,0.012739238865686751,0.0,0.0,0.0,0.012657609196765977,0.0,0.0,0.019435380707802662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22675475056910857,0.09001801159159377,0.21591212484909006,0.18180813416155983,0.01979254340335589
2013-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07013760668779272,0.0,0.0,0.21066486307012902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21537209981776076,0.06883476351394556,0.23259732244124728,0.18509496907286246,0.01729837539626215
2013-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.18665791772083004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010458147469425265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052539751715502125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23050945303332204,0.12536026403648312,0.1986220198886454,0.17396342705040693,0.021889019085385052
2013-09-01,0.02293181098413724,0.0,0.0,0.0,0.0,0.0,0.04435811580032928,0.0,0.0,0.0,0.0,0.0,0.0,0.19496489556063215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24335706744469401,0.06163927135577016,0.20660043101203227,0.1897432222119876,0.0364051856304173
2013-09-02,0.03284689313925894,0.0,0.02227095003868131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011586324779736486,0.045283893076593786,0.0,0.0,0.0,0.0,0.03382139278071216,0.03429929965096541,0.06021754067204211,0.0,0.0,0.0,0.02981656189501362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22853287869888292,0.10326980719491585,0.2122118593954693,0.16440131087399754,0.021441287803730516
2013-09-03,0.029818486530107435,0.0,0.08076819173281051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07672300751260361,0.0,0.0,0.040904796038023085,0.0,0.0,0.0,0.0,0.011560845369623401,0.0,0.0,0.0,0.20014742201569388,0.1826392425313106,0.17281816274435383,0.16280711823141916,0.04181272729405444
2013-09-04,0.0,0.0,0.009602177109254815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03242001158661731,0.0,0.0,0.0,0.0,0.0,0.0,0.2059077539199392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18163262296561675,0.179937895909586,0.1857722914006846,0.1729181099700812,0.03180913713822014
2013-09-05,0.010892703230793768,0.0,0.04369040616957919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04299786684822,0.0,0.0,0.16931905151653948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16564204781996889,0.167158138170631,0.18124368843276142,0.1844920149179192,0.03456408289358706
2013-09-06,0.0,0.0,0.009997658179305254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04352711210819973,0.0,0.0,0.19464742113906597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19893546899166015,0.1893741264814004,0.16491774270319196,0.1789464355788255,0.019654034818351054
2013-09-07,0.03058335621780459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011087100226003387,0.0,0.0,0.0,0.0,0.0,0.0,0.08884143474464445,0.03113644373861146,0.0,0.0,0.0,0.052317189826634386,0.0,0.0,0.03135327509381361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20880511722334016,0.15790949443938615,0.17468983094716406,0.1740212921926945,0.03925546534990328
2013-09-08,0.01969305614425701,0.0,0.0099867966294387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08417543443740605,0.0,0.0,0.0,0.0,0.02039283123104903,0.009702945270263056,0.0,0.0,0.0,0.0,0.009764485601478074,0.0,0.0,0.10713757139486518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22367562886865613,0.1194800862117348,0.18678434569558752,0.17952812579603628,0.029678692719228145
2013-09-09,0.03928946802956984,0.0,0.011153306442666676,0.0,0.0,0.012033670491058348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033403205887979105,0.0,0.0,0.0,0.10696132205420829,0.0,0.0,0.08513819815257996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2195003368214704,0.08001915939160047,0.1942360643342952,0.19904040432571113,0.01922486406886061
2013-09-10,0.0,0.0,0.09891811830644599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011181438449217027,0.06166477577264754,0.0,0.0,0.0,0.0,0.009728349151041843,0.0,0.0,0.0,0.0,0.0,0.03298270871590703,0.0,0.0,0.058864827908373045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20355636502919583,0.10004215065665223,0.21893952538037229,0.18060954412426064,0.023512196505886554
2013-09-11,0.02037396496489784,0.0,0.021419015978960954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010022331079906377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01002204042777719,0.0,0.010281173304484435,0.0,0.0,0.18330511106992609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16728099697736612,0.154951908207097,0.21969214946578366,0.16966234255364573,0.03298896597015458
2013-09-12,0.0208237578913795,0.0,0.0,0.0,0.0,0.0,0.08631785901473016,0.0,0.0,0.0,0.0,0.0,0.01997248980244044,0.0,0.0,0.0,0.0,0.0,0.05004455564275156,0.02024141931530816,0.030759356661559063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01027134439652501,0.0,0.0,0.0,0.20629798380908734,0.17801082839396629,0.18331467526433035,0.15779418106698792,0.036151548740934146
2013-09-13,0.009627632312172679,0.0,0.0,0.0,0.0,0.0,0.027381358791162696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010223707325742784,0.0,0.0,0.0,0.1248173308417768,0.0,0.0,0.05726651853705497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20381405231615857,0.21984062102212198,0.15088553631637683,0.14819996734591945,0.047943275191513146
2013-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01882558125611247,0.0,0.0,0.23246456879612298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23861820005513548,0.15148930322372736,0.15687268650023492,0.1660408782690232,0.035688781899643605
2013-09-15,0.029505659186000056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023286805032777982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08189355382900515,0.0,0.0,0.0,0.02971436800363653,0.0,0.0,0.08103768921974115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182310215530289,0.1616840463060916,0.16412583142413745,0.16421559656529774,0.04630542888028344
2013-09-16,0.019627599630590988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07734984732653316,0.0,0.0,0.0,0.0,0.0,0.0,0.10565089507636209,0.0,0.0,0.0,0.011009304540716977,0.0,0.0,0.04863634725371404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2095587160022344,0.11823655870538002,0.1708069458869734,0.18861267232253262,0.0505111132549623
2013-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27758835317416525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2476362708347859,0.06540944711992168,0.1695862668545742,0.20521372163923746,0.03456594037731558
2013-09-18,0.0,0.0,0.033330483416677284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011159823466733283,0.0,0.0,0.21948501758300268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22989585406924007,0.11258800066052527,0.18079234650414874,0.18147807798396035,0.031270396315712344
2013-09-19,0.0969669686046951,0.0,0.010411214559468657,0.0,0.0,0.011746890328198685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021901239797197852,0.0,0.0,0.0,0.0,0.0,0.06494893952913011,0.0,0.0,0.05486211948519038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2193828038159491,0.13459931160939717,0.18269059078285413,0.17562881189270685,0.02686110959521193
2013-09-20,0.0530167654851178,0.0,0.0,0.0,0.0,0.010727608184441467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07841051943394829,0.0,0.032517235844358776,0.0,0.0,0.0,0.02106040490380777,0.0,0.0,0.06560629177866983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2249286963220272,0.1075803716096093,0.19306084437861373,0.16955624143086034,0.04353502062854548
2013-09-21,0.010568702660241255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010765009986015742,0.022464051171043775,0.0,0.0,0.0,0.0,0.053336652859916574,0.032714295764467126,0.0,0.0,0.0,0.0,0.010741110924216321,0.0,0.0,0.010766212905331252,0.0,0.0,0.0,0.0,0.0,0.0,0.10230205146931255,0.0,0.2314994416367763,0.13351737658493532,0.1856405155724378,0.15829379679105693,0.037390781674248995
2013-09-22,0.010047743907703794,0.0,0.037579765263075826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010520532458611091,0.0,0.0,0.0,0.04859831911663132,0.0,0.0,0.12475394219239917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21692020742478324,0.2102523934398809,0.1449546874870031,0.14576876945709857,0.05060363925281299
2013-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2854492984857178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22389916077353278,0.09186470727885572,0.17281501849891615,0.199614919431753,0.026356895531224476
2013-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26370043340040866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1967409547967555,0.1675548203871499,0.16550598922151896,0.18779906904448662,0.01869873314968038
2013-09-25,0.06871656084489193,0.0,0.045258927956325544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03341002202302976,0.0,0.0,0.12490475600129121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20736742247200657,0.14091948238223542,0.17868520949286829,0.18488467301219522,0.015852945815156044
2013-09-26,0.05677318751739847,0.0,0.012139986037094631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2126703477037266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2029296471002211,0.11140430726682997,0.19351460286026298,0.192681327052355,0.017886594462111306
2013-09-27,0.0,0.0,0.03406579677953967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021893369172907795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04927201944400067,0.0,0.0,0.16761873865800606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21201505493043712,0.11971524502290042,0.18445652182061914,0.19896262953344543,0.012000624638143673
2013-09-28,0.03396214974297505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02354294204336273,0.0,0.0,0.0,0.0,0.0,0.022429570428962303,0.0,0.0,0.19458830428630944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22728147850089142,0.0758259802297463,0.1912214568003724,0.19628377501315605,0.03486434295422436
2013-09-29,0.0,0.0,0.03174188014989847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011551052862468639,0.0,0.0,0.0,0.0,0.0,0.0,0.032305716700043285,0.0,0.0,0.0,0.0,0.0,0.0,0.1814005360368904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20922601681589836,0.1404131470348748,0.18580477219324243,0.16494071008388456,0.04261616812279903
2013-09-30,0.022098264118609063,0.0,0.020778563950836895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05369868199415798,0.0,0.0,0.0,0.0,0.04344434376402961,0.0,0.0789847820411043,0.0,0.0,0.0,0.04235152086713614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2230969481247733,0.11628181071581656,0.19006898540021452,0.1818039410869178,0.027392157936403812
2013-10-01,0.0,0.0,0.04020538274880233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020816308241117548,0.0,0.0,0.18458478790628582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2096425089068056,0.15326862304405006,0.1746723794530225,0.18064325526372813,0.03616675443618803
2013-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24458803132946538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18723103167967747,0.1759139611276146,0.18210101747052407,0.17899958220385012,0.031166376188868417
2013-10-03,0.05330340890243059,0.0,0.033871769502866876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07445000270523479,0.0,0.0,0.0,0.033659190960336156,0.0,0.0,0.08671831150057406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14349517571328582,0.16226166077371218,0.19384284362451035,0.1956581776864644,0.02273945863058477
2013-10-04,0.03586589588785343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07092609379928619,0.0,0.0,0.0,0.0,0.08176543199339352,0.0,0.09716496367307081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23553163678228972,0.06642094597043245,0.19796649635405408,0.19083853502815507,0.023520000511464776
2013-10-05,0.0230124847562569,0.0,0.04636767304383819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04827557287883483,0.0,0.0,0.0,0.0,0.011695471757905798,0.0,0.05949693080843214,0.0,0.0,0.0,0.04889363631971098,0.0,0.0,0.04563515556289465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23925137453016712,0.050398122705532594,0.19215088356404472,0.19350610685171957,0.041316587220662525
2013-10-06,0.01154024562800011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03289837337482072,0.0,0.0,0.0,0.0,0.12177959388934079,0.0,0.10002160595566861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2339150840029557,0.05912041155847553,0.1859506193644714,0.17327101318642735,0.08150305303983978
2013-10-07,0.01086242685427833,0.0,0.03317995434622742,0.0,0.0,0.0,0.020932144588314407,0.0,0.0,0.0,0.0,0.0,0.0,0.03367891557015985,0.0,0.0,0.0,0.0,0.05404979235340391,0.043927112668649626,0.033526801171977955,0.0,0.0,0.0,0.02304671698765957,0.0,0.0,0.012788918167632272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234864345070341,0.10276253078761255,0.18245516286704488,0.15993129478263296,0.053993883784065284
2013-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24332647893093182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21994449036722044,0.177670168734778,0.15376002148368254,0.17982319722969486,0.02547564325369232
2013-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677085008829943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24819067305558426,0.09423590757732846,0.16996493404378762,0.19364600923910114,0.026253975201204302
2013-10-10,0.03324366977348347,0.0,0.05676387256895556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13042418646477236,0.0,0.0,0.05863948625272247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24616677143485308,0.06972445401872633,0.17930042756570977,0.19996893047329592,0.025768201447481025
2013-10-11,0.0,0.0,0.05723187724109021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2321834013301849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22682064533932234,0.06355157129022447,0.1883653859034045,0.20238537433856885,0.02946174455720475
2013-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2866191345754463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2248866711744899,0.059580266238938945,0.18410160902940856,0.2085804748276332,0.036231844154083113
2013-10-13,0.034338144273292036,0.0,0.011433087311939155,0.0,0.0,0.0,0.021104823839510973,0.0,0.0,0.0,0.0,0.0,0.0,0.10753411639158494,0.0,0.0,0.0,0.0,0.021307261385832305,0.010543621784824922,0.02150422242314973,0.0,0.0,0.0,0.011926352620507263,0.0,0.0,0.023769960019766837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22131561454137025,0.10546577853452709,0.18052696531407578,0.19638561712437863,0.0328444344352401
2013-10-14,0.0,0.0,0.03017236510226769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0917993615882373,0.0,0.0,0.0,0.0,0.0,0.019230808624142347,0.0,0.0,0.0,0.0,0.00962927002801984,0.0,0.0,0.09344109144146256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2019149923109198,0.191141789360141,0.15672630900338033,0.18665394961590995,0.019290062925519196
2013-10-15,0.0776190076910445,0.0,0.054921768540193365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032229416304084074,0.0,0.0,0.0,0.06882357690902739,0.0,0.0,0.03622368059517637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2340195768093072,0.09704929884768926,0.1710817884372182,0.20041510827983633,0.02761677758642331
2013-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.01004786206254165,0.0,0.0,0.0,0.0,0.0,0.0,0.04305796931954811,0.0,0.0,0.0,0.0,0.011307942273172744,0.12441066858956427,0.06797845052340748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22338443275383899,0.1313466395901363,0.18268370153433708,0.16474161565300724,0.04104071770044613
2013-10-17,0.0,0.0,0.08949282487860984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012726730179655784,0.020833812377785765,0.0,0.0,0.0,0.0,0.011028786270373452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12851987370424944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20431408146318483,0.16733734213218363,0.1714709050918484,0.1639182871182581,0.030357356783850712
2013-10-18,0.04681240000273557,0.0,0.09640311868451513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010666685250983132,0.07183061015239345,0.0,0.0,0.0,0.0,0.020897696995667753,0.010202762118413327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010855454845428767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19540806944611133,0.17674610692783285,0.16633860284094112,0.16245029833483068,0.03138819440014691
2013-10-19,0.07276869553472161,0.0,0.0,0.0,0.0,0.0,0.022406982898016185,0.0,0.0,0.0,0.0,0.0,0.0,0.032468765344266494,0.0,0.0,0.0,0.0,0.0,0.03242381470873405,0.04418656134650678,0.0,0.0,0.0,0.0,0.0,0.0,0.05578997950881124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21329176137084604,0.17886812361775228,0.15145541119556039,0.16148395568410964,0.034855948790675294
2013-10-20,0.0,0.0,0.020930244157659494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04664875784057002,0.0,0.0,0.0,0.0,0.0,0.0,0.029922522339774004,0.0,0.0,0.0,0.06163707156183507,0.0,0.0,0.09619675809675536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2232316821286959,0.1645018691121263,0.14333680972772858,0.15440764477675875,0.05918664025809656
2013-10-21,0.0648388262658018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010640455834730082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051146029620243706,0.0,0.0,0.0,0.10412130792067155,0.0,0.0,0.020530217485066716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723288618767614,0.1651051981426378,0.1513610775874938,0.16306592898905561,0.0519580719666228
2013-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02018500740157884,0.0,0.0,0.0,0.0,0.010355245336954753,0.0704233425900384,0.010602619971025648,0.0,0.0,0.0,0.13541460277510162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2173466505183582,0.17824679745941094,0.14668766131874558,0.15199962797914685,0.05873844464963921
