datetime,Las Vegas_broken clouds,Las Vegas_drizzle,Las Vegas_dust,Las Vegas_few clouds,Las Vegas_fog,Las Vegas_haze,Las Vegas_heavy intensity drizzle,Las Vegas_heavy intensity rain,Las Vegas_light intensity drizzle,Las Vegas_light intensity shower rain,Las Vegas_light rain,Las Vegas_light snow,Las Vegas_mist,Las Vegas_moderate rain,Las Vegas_overcast clouds,Las Vegas_proximity thunderstorm,Las Vegas_scattered clouds,Las Vegas_sky is clear,Las Vegas_squalls,Las Vegas_thunderstorm,Las Vegas_thunderstorm with heavy rain,Las Vegas_thunderstorm with light rain,Las Vegas_thunderstorm with rain,Las Vegas_nan,humidity,wind_direction,temperature,pressure,wind_speed
2014-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36085155665707697,0.0,0.0,0.0,0.0,0.0,0.0,0.0241507185142546,0.0924771537263132,0.19070396695826797,0.3089325981197897,0.0228840060242976
2014-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3425458819806884,0.0,0.0,0.0,0.0,0.0,0.0,0.04112473527790577,0.13461966844874554,0.18997380592092694,0.262938249328546,0.03222472031634613
2014-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3079916644408545,0.0,0.0,0.0,0.0,0.0,0.0,0.01885426553997186,0.20538733760849126,0.14528662718087854,0.2369859258305498,0.08863655698924934
2014-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38559610915919657,0.0,0.0,0.0,0.0,0.0,0.0,0.03595632309159336,0.07460876111474761,0.1624975412854418,0.3120544522127862,0.029286813136234425
2014-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3683399538242478,0.0,0.0,0.0,0.0,0.0,0.0,0.04248069817825146,0.12058813731101763,0.16295390873060117,0.295348821290031,0.017368597028892974
2014-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3583276279379837,0.0,0.0,0.0,0.0,0.0,0.0,0.039563140829068234,0.12855410340677936,0.1765901456386834,0.27359512737222075,0.023369854815264605
2014-03-22,0.0,0.0,0.0,0.029393750664315915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016807032971256963,0.28925324823526205,0.0,0.0,0.0,0.0,0.0,0.0,0.04995142654536771,0.14171269205735273,0.18423337095317485,0.2537810456539978,0.034867432919272016
2014-03-23,0.0,0.0,0.0,0.02419273136619007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31326134117858595,0.0,0.0,0.0,0.0,0.0,0.0,0.04715457409387939,0.145257362867278,0.17785654833988573,0.26882512932918995,0.02345231282499094
2014-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33444443888256287,0.0,0.0,0.0,0.0,0.0,0.0,0.02837237688184817,0.14941568498787278,0.18267964630297204,0.2687665987815297,0.03632125416321451
2014-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34617842973169716,0.0,0.0,0.0,0.0,0.0,0.0,0.026910472456354643,0.14354117447188422,0.18861117893979928,0.2671426494609425,0.02873736462500363
2014-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011059465332834357,0.27568489349226766,0.0,0.0,0.0,0.0,0.0,0.0,0.046009241409021004,0.1895214724857687,0.1569447894350612,0.19995528549672792,0.122741904073695
2014-03-27,0.012588534678553238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011540470559723811,0.0,0.0,0.309109002223992,0.0,0.0,0.0,0.0,0.0,0.0,0.13105316103596942,0.08999416510366161,0.15033311703681715,0.24668846022387514,0.04869308913740757
2014-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3340290774487605,0.0,0.0,0.0,0.0,0.0,0.0,0.08458864726632846,0.12413758863160425,0.15887589689854856,0.26447600751839945,0.0338927822363588
2014-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34412720685596954,0.0,0.0,0.0,0.0,0.0,0.0,0.06642644354227728,0.09604558658361749,0.1826454561694243,0.27444654259548507,0.036308764253226336
2014-03-30,0.0,0.0,0.0,0.011073102049563771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009805473158347408,0.27054105579816995,0.0,0.0,0.0,0.0,0.0,0.0,0.05177560747593377,0.18917957123247908,0.15815419465027572,0.21630118356545378,0.09316981206977655
2014-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3302263752896612,0.0,0.0,0.0,0.0,0.0,0.0,0.04520325030298217,0.15340625870079178,0.15747832819412433,0.25237267877082586,0.06131310874161467
2014-04-01,0.0,0.0,0.0,0.037209608307135975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012823110919841577,0.0,0.029020866625150982,0.2301234023918847,0.0,0.0,0.0,0.0,0.0,0.0,0.0427702954055334,0.17732994083177456,0.14867779409910306,0.2258033991211452,0.09802367794032775
2014-04-02,0.03320255610831709,0.0,0.0,0.026043821485809065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052797202299403545,0.0,0.0370300843359025,0.15948963299003974,0.0,0.0,0.0,0.0,0.0,0.0,0.08544296207388224,0.17626654270905853,0.12774064521311115,0.22553947817426848,0.07644707461020765
2014-04-03,0.0,0.0,0.0,0.012582476221610088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010543462526882008,0.0,0.0,0.3115051285345867,0.0,0.0,0.0,0.0,0.0,0.0,0.13831862642882092,0.1280662487247796,0.13013410167945524,0.2629607963488753,0.028942263939793628
2014-04-04,0.01305708366539457,0.0,0.0,0.013457451091077084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32827080863804786,0.0,0.0,0.0,0.0,0.0,0.0,0.07660420263471887,0.10266447441292738,0.16175328903547434,0.27576250331371976,0.028430187208640097
2014-04-05,0.02520231721459502,0.0,0.0,0.06806474603690414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033886417581701085,0.0,0.0,0.01203249074651313,0.17733541618714707,0.0,0.0,0.0,0.0,0.0,0.0,0.03835641609814045,0.20469966825360064,0.1522976614903811,0.2362207093583992,0.0519041570326182
2014-04-06,0.022276350199269223,0.0,0.0,0.011524490610168634,0.0,0.0,0.0,0.0,0.0,0.0,0.02219216249320109,0.0,0.0,0.0,0.0,0.0,0.0,0.21921033829831885,0.0,0.0,0.0,0.0,0.0,0.0,0.03715142609017529,0.24561250600234855,0.14027462855287282,0.21816709986075664,0.08359099789288893
2014-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30047745975776746,0.0,0.0,0.0,0.0,0.0,0.0,0.03291494641120135,0.19605677595749801,0.16791745849853976,0.24554666969959082,0.05708668967540267
2014-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338739878205083,0.0,0.0,0.0,0.0,0.0,0.0,0.04245732876733511,0.12276964991449323,0.19599858064992917,0.2782141158430719,0.021820446620087624
2014-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35368263661885596,0.0,0.0,0.0,0.0,0.0,0.0,0.03619089409918014,0.09428114376182027,0.21993316142752228,0.2798744759297798,0.017545642083640654
2014-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3252353771289241,0.0,0.0,0.0,0.0,0.0,0.0,0.009439978725022535,0.17153442035249647,0.2062269550184048,0.2506995619320121,0.041190363758775335
2014-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3381810961676726,0.0,0.0,0.0,0.0,0.0,0.0,0.020044650011273344,0.13324982836658375,0.2167409074875352,0.25562686547181884,0.04116781499793461
2014-04-12,0.0,0.0,0.0,0.012987387670730925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3240028959102053,0.0,0.0,0.0,0.0,0.0,0.0,0.023026813050310943,0.14868596139021595,0.21364914177049144,0.24194741355138152,0.03665983720042688
2014-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010324950488679837,0.0,0.0,0.0,0.29169033883379386,0.0,0.0,0.0,0.0,0.0,0.0,0.030746804313075433,0.20204197992388195,0.18770759327929762,0.2168421559411152,0.06705176145204685
2014-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34683682863589244,0.0,0.0,0.0,0.0,0.0,0.0,0.02328310412697657,0.08201277153466766,0.18554815864960303,0.28131826191393966,0.08294113381616879
2014-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3683024844388891,0.0,0.0,0.0,0.0,0.0,0.0,0.029104230280288027,0.1013493566852351,0.1962526949020318,0.29061670033044856,0.0143745333631074
2014-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36360371064904956,0.0,0.0,0.0,0.0,0.0,0.0,0.02518300347143553,0.10815214946475317,0.21456784612919613,0.2675388510889739,0.020954439196591703
2014-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33566021806915164,0.0,0.0,0.0,0.0,0.0,0.0,0.033261454270137776,0.1392932074906064,0.2076573799023392,0.24985933082668518,0.03426840944107982
2014-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337849992530725,0.0,0.0,0.0,0.0,0.0,0.0,0.030959746515551393,0.11641060772264922,0.20998887592467277,0.25099913617962283,0.05379164112677872
2014-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33134284949248294,0.0,0.0,0.0,0.0,0.0,0.0,0.07706268109725803,0.10042911888227764,0.19916383586242384,0.25325528900194455,0.04195717070933213
2014-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012324672718019439,0.3259988454946589,0.0,0.0,0.0,0.0,0.0,0.0,0.07143378479305332,0.10034209136488216,0.21508289669201533,0.26401827705021186,0.019728654986290617
2014-04-21,0.0,0.0,0.0,0.013121732440515938,0.0,0.0,0.0,0.0,0.0,0.0,0.04174848803834761,0.0,0.0,0.0,0.0,0.0,0.0,0.2701615441255764,0.0,0.0,0.0,0.0,0.0,0.0,0.041952883278320745,0.1259699558161883,0.21628038678328446,0.25419760852482576,0.04006347459946746
2014-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3007054664405217,0.0,0.0,0.0,0.0,0.0,0.0,0.020670724038038178,0.16617664614059124,0.19848931574733678,0.2206819112333062,0.09413721656845749
2014-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29557949405841116,0.0,0.0,0.0,0.0,0.0,0.0,0.013696171538821435,0.20099181063883895,0.1631895362543469,0.22004522776246482,0.10820978118946946
2014-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3476985343837122,0.0,0.0,0.0,0.0,0.0,0.0,0.027186901000756932,0.12779790848239128,0.19577293008857247,0.26834129368485465,0.033202432359712444
2014-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3046521717721311,0.0,0.0,0.0,0.0,0.0,0.0,0.027427161863115314,0.16890593606428436,0.1867010408152323,0.22056251266400292,0.09403677364316028
2014-04-26,0.049668805994250054,0.0,0.0,0.03675384894697129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04178059677209412,0.0,0.012168350618180744,0.15530839311213193,0.0,0.0,0.0,0.0,0.0,0.0,0.07968002575150265,0.16347949893594532,0.14626573262483156,0.20231605314126533,0.11921869624878556
2014-04-27,0.011857779886450162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012289184303927244,0.3015725162117718,0.0,0.0,0.0,0.0,0.0,0.0,0.06583388225290181,0.16451435779205265,0.16037530671708314,0.24208891472482255,0.0414680581109907
2014-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29550507125488185,0.0,0.0,0.0,0.0,0.0,0.0,0.030184017020886227,0.21426779045493796,0.16265171671231754,0.22709772974772732,0.07029367480924915
2014-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34742110927071473,0.0,0.0,0.0,0.0,0.0,0.0,0.0241490334988881,0.06321577119221997,0.18346535333433767,0.2999774496696163,0.0817712830342232
2014-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358668014673795,0.0,0.0,0.0,0.0,0.0,0.0,0.025422537702215465,0.023641836118665046,0.17542588264853828,0.329792696004962,0.0870490328518242
2014-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36027112055203775,0.0,0.0,0.0,0.0,0.0,0.0,0.021472282582105057,0.03200194767555486,0.1926554805729314,0.32578920638659264,0.06780996223077833
2014-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3256979490077138,0.0,0.0,0.0,0.0,0.0,0.0,0.03226606949971084,0.1691599459545926,0.16994216440334442,0.28501608962812747,0.0179177815065109
2014-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31535464127681573,0.0,0.0,0.0,0.0,0.0,0.0,0.027801138851169905,0.18564592603793217,0.1766871289831867,0.2643549250041088,0.030156239846786653
2014-05-04,0.0,0.0,0.0,0.07511494918317643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129494922350825,0.2062054623023782,0.0,0.0,0.0,0.0,0.0,0.0,0.011037613627102545,0.18195356214204397,0.19902090562256922,0.22736800786158773,0.08726980816165131
2014-05-05,0.0,0.0,0.0,0.13315136263843594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012615083553074823,0.05454945090779955,0.11900248363948068,0.0,0.0,0.0,0.0,0.0,0.0,0.030807487801052306,0.15347167713456872,0.21720824417188012,0.23285492759263512,0.04890657321116046
2014-05-06,0.03585535368118203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04753868302894974,0.0359236647749225,0.16815932272290382,0.0,0.0,0.0,0.0,0.0,0.0,0.08188643482923429,0.18199760951516963,0.16343574784933404,0.20408238355244565,0.08112080004585832
2014-05-07,0.04829795484855167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012042446634467166,0.0,0.0,0.0,0.08000860413330975,0.012539272574326887,0.05980014368490751,0.08303541754762901,0.0,0.0,0.0,0.0,0.0,0.0,0.1087424078850799,0.2275932939472792,0.14567465537034746,0.18255506318207626,0.0397107401920252
2014-05-08,0.037390619189508756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012360608297813672,0.0,0.0,0.0,0.0,0.03704209842433486,0.037946350377474174,0.18722358998121236,0.0,0.0,0.0,0.0,0.0,0.0,0.0716349571177393,0.18323426434734272,0.17555893689755042,0.23423947893752395,0.023369096429499747
2014-05-09,0.0,0.0,0.0,0.013790387318246238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012779766288123546,0.026108693275117112,0.26232012514310343,0.0,0.0,0.0,0.0,0.0,0.0,0.052191205268223184,0.15943467979761647,0.1913384101971641,0.23789599096613068,0.04414074174627522
2014-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025835818919323173,0.0,0.2950478926874216,0.0,0.0,0.0,0.0,0.0,0.0,0.08526699460925136,0.1489532340334118,0.19961299948656566,0.21199108750442489,0.03329197275960153
2014-05-11,0.0,0.0,0.0,0.0,0.0,0.032482886858516274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02275241074252335,0.0,0.22787966883818886,0.0,0.0,0.0,0.0,0.0,0.0,0.05295978603413843,0.20998893972616503,0.15555374264408597,0.20608716214512499,0.0922954030112571
2014-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06734485002218514,0.0,0.24469883184093644,0.0,0.0,0.0,0.0,0.0,0.0,0.06099986464598536,0.16406350174146056,0.17359124110252552,0.2360987243821271,0.05320298626477992
2014-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3845752857289333,0.0,0.0,0.0,0.0,0.0,0.0,0.03780440367217456,0.05084189328700683,0.2190660435256366,0.2369548546869764,0.07075751909927232
2014-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06058947683252619,0.0,0.30751826075062944,0.0,0.0,0.0,0.0,0.0,0.0,0.0303273088245022,0.03739547418615307,0.22070207699599362,0.2839431321617322,0.06078790811615092
2014-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023321905231859456,0.0,0.31902414455297917,0.0,0.0,0.0,0.0,0.0,0.0,0.04791001947308613,0.16486426893994724,0.20803976925495538,0.21444233144870026,0.022397561098472334
2014-05-16,0.0,0.0,0.0,0.1007157001716627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039780360687709924,0.014087815961632623,0.1622840668580008,0.0,0.0,0.0,0.0,0.0,0.0,0.03213082700302885,0.17093694895703723,0.22777546492667455,0.23276942227094732,0.024874530997144133
2014-05-17,0.0,0.0,0.0,0.05454371138065717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014169585137986709,0.0,0.2431243924268398,0.0,0.0,0.0,0.0,0.0,0.0,0.025347526802593296,0.1731202098564598,0.2320544381668462,0.22596779718827084,0.03272848599045424
2014-05-18,0.01518455447950648,0.0,0.0,0.07743821602027044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012128982552317459,0.0,0.21266223268616577,0.0,0.0,0.0,0.0,0.0,0.0,0.016587804037660372,0.16227988485349204,0.23554107124071058,0.22313395980704517,0.047807928329108434
2014-05-19,0.0,0.0,0.0,0.0,0.0,0.036473091189798766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02482626656005153,0.0,0.2430900388133047,0.0,0.0,0.0,0.0,0.0,0.0,0.04345605980456799,0.17529374751790694,0.20371876320606042,0.2148061615120673,0.06195720971328968
2014-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07327886243655649,0.0,0.22565933726145193,0.0,0.0,0.0,0.0,0.0,0.0,0.054061435324061234,0.18899341362297353,0.18621549183799613,0.21426964773600618,0.05752181178095456
2014-05-21,0.012504338677628894,0.0,0.0,0.03807639396821924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025500089048764944,0.0,0.23747952869117847,0.0,0.0,0.0,0.0,0.0,0.0,0.061193274656427515,0.18454169387539573,0.17308186353804197,0.23373607345015127,0.03388674409419194
2014-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05161125582274087,0.0,0.2757797613919315,0.0,0.0,0.0,0.0,0.0,0.0,0.04783147992968368,0.14768474242030202,0.19689184905431,0.24939128705471772,0.030809624326314202
2014-05-23,0.0,0.0,0.0,0.028442688778509334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014114572889703941,0.011327418918613684,0.2597789908265843,0.0,0.0,0.0,0.0,0.0,0.0,0.043100052707676084,0.1663192037090744,0.19694318486895632,0.23966436171638403,0.04030952558449794
2014-05-24,0.04031546985742022,0.0,0.0,0.08121118685232326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038997002544911126,0.014535473697260173,0.03988505212199458,0.10558569613934525,0.0,0.0,0.0,0.0,0.0,0.0,0.07021840058832608,0.12836012557373502,0.20711120235318872,0.2449234768861828,0.028856913385312762
2014-05-25,0.014396699962233911,0.0,0.0,0.011172947975065397,0.0,0.0,0.0,0.0,0.0,0.0,0.025499480653674588,0.0,0.0,0.0,0.0,0.028610503135099066,0.0,0.24968208801685107,0.0,0.0,0.0,0.0,0.0,0.0,0.08869814640999259,0.08960335850707264,0.218443393842491,0.25118227980458846,0.022711101692931248
2014-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3283841341899946,0.0,0.0,0.0,0.0,0.0,0.0,0.03456305205614002,0.11728077752713233,0.242328135362773,0.2478357546962012,0.03248840050577051
2014-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3067491481636441,0.0,0.0,0.0,0.0,0.0,0.0,0.020405323265492496,0.15536320513520172,0.24053911373475312,0.23213051967595955,0.04651313363040673
2014-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30799280250058086,0.0,0.0,0.0,0.0,0.0,0.0,0.014633083291860636,0.14514150917050642,0.2338778327590276,0.22830856656451534,0.07004620571350918
2014-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31543176676802703,0.0,0.0,0.0,0.0,0.0,0.0,0.01585326805569746,0.1515968428613344,0.2325588273901321,0.23220838334766603,0.054993122919759274
2014-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32404161075562593,0.0,0.0,0.0,0.0,0.0,0.0,0.0224511824925306,0.14106960758450895,0.2369873833650397,0.24188691696896694,0.03917609445646056
2014-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035788650781723,0.0,0.0,0.0,0.0,0.0,0.0,0.00714049650308411,0.17029839995039017,0.2232790524860869,0.22380048641263475,0.07547294782117388
2014-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3113909364572036,0.0,0.0,0.0,0.0,0.0,0.0,0.029835387509165263,0.16883641476203726,0.2224751251574303,0.2291360631644664,0.044541778680773296
2014-06-02,0.02537978715805671,0.0,0.0,0.03917753662561362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08138609756646738,0.17002180321886187,0.0,0.0,0.0,0.0,0.0,0.0,0.029051180238083812,0.16155927063124467,0.2311646596300132,0.23023942600455008,0.041703965673136535
2014-06-03,0.02507200596485505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28515009823466814,0.0,0.0,0.0,0.0,0.0,0.0,0.027542474777791783,0.183722029856891,0.22457530574522447,0.22653096279534538,0.03084993197244816
2014-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30930318052932926,0.0,0.0,0.0,0.0,0.0,0.0,0.05051547744790231,0.17581147504019648,0.22650977888575408,0.2249263833608024,0.02556257409799101
2014-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30866255010473975,0.0,0.0,0.0,0.0,0.0,0.0,0.045164649510602575,0.17987242549768515,0.22863635385515835,0.22260839766032173,0.022583064956592857
2014-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3246797995257909,0.0,0.0,0.0,0.0,0.0,0.0,0.01504203376597352,0.15968362863930305,0.248046636890822,0.22950525529737187,0.02554965150840091
2014-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31116759914500963,0.0,0.0,0.0,0.0,0.0,0.0,0.023972282480495717,0.18162796535313133,0.24124865413319072,0.21878436827913308,0.026195665919101472
2014-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3253072417770506,0.0,0.0,0.0,0.0,0.0,0.0,0.021223539625851523,0.1435760414017463,0.2562678419528099,0.233412422387221,0.022865855308552133
2014-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33980547391630345,0.0,0.0,0.0,0.0,0.0,0.0,0.03668187083456819,0.0947602640982561,0.26247383306198985,0.2496399151101505,0.025809110687373963
